"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SEMMALAI S";"ADMK";" 2";"Graduate Professional";"63";"46220339";"59000";"Yes";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ALAGAAPURAM R MOHANRAJ";"DMDK";"0";"12th Pass";"55";"55484058";"694624";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ANDHRAPRAKASH A";"PPOI";"0";"Graduate";"56";"8215982";"0";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ANNADURAI M";"Akila India Vallalar Peravai";"0";"Not Given";"42";"5000";"0";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ASHOK SAMRAJ M";"KNMK";"0";"5th Pass";"39";"2674785";"186447";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"BALASUBRAMANI R";"BSP";"0";"Others";"37";"1000000";"0";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"CHANDRASEKARAN G";"IND";"0";"10th Pass";"26";"50000";"0";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"CHINNAN N";"IND";"0";"8th Pass";"53";"314050";"0";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"DHAMODHARAN N B";"IND";"0";"Illiterate";"32";"150000";"0";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"GANESH M.A.S.S";"AITC";"0";"10th Pass";"46";"2100000";"0";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"GOVANAM THANGAVEL K S";"IND";"0";"Literate";"50";"225000";"0";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"JAYAVENUGOPAL C D";"IND";"0";"10th Pass";"58";"7700733";"250000";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KOWSALYA C";"IND";"0";"10th Pass";"38";"130000";"0";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KRISHNAN M";"IND";"0";"Post Graduate";"48";"50000";"0";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MAHESWARAN V";"IND";"0";"Graduate Professional";"28";"30000";"0";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MUNIYAPPAN A";"IND";"0";"Literate";"37";"34000";"0";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MUTHUSAMY P";"IND";"0";"8th Pass";"34";"108345";"0";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"NALLATHAMBI PO";"IND";"0";"5th Pass";"48";"1479000";"0";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"NANDAGOPAL K";"IND";"0";"Others";"60";"7327750";"0";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"PERIYASAMY T";"IND";"0";"Not Given";"45";"78000";"0";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SELLADURAI C";"IND";"0";"Post Graduate";"32";"6090000";"4052000";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SHAHJAHAN M A";"IND";"0";"Graduate Professional";"38";"3310000";"0";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"THANGKABALU K V";"INC";"0";"Post Graduate";"59";"108715814";"0";"No";"Salem";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
