"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"RAJA A";"DMK";"0";"Graduate Professional";"46";"14251669";"166862";"Yes";"Nilgiris";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ARUMUGAM P";"IND";"0";"Not Given";"33";"10000";"0";"No";"Nilgiris";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"BHADIRAN S";"KNMK";"0";"10th Pass";"40";"185000";"40000";"No";"Nilgiris";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"GURUMURTHY S";"BJP";" 3";"12th Pass";"29";"2235500";"665000";"No";"Nilgiris";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KRISHNAN C";"MDMK";"0";"Graduate Professional";"72";"6358792";"0";"No";"Nilgiris";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KRISHNAN M";"BSP";"0";"Post Graduate";"57";"190000";"7000";"No";"Nilgiris";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"NAGARAJU G";"IND";"0";"12th Pass";"38";"61850";"25000";"No";"Nilgiris";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SELVAM K";"IND";"0";"10th Pass";"48";"468207";"0";"No";"Nilgiris";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SELVARAJ S";"DMDK";"0";"8th Pass";"46";"19232000";"2400000";"No";"Nilgiris";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SIVARAJ P";"IND";"0";"Graduate";"27";"1700000";"25000";"No";"Nilgiris";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SUJITH KUMAR C";"IND";"0";"8th Pass";"32";"140000";"0";"No";"Nilgiris";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"THANGA PANDIAN R";"IND";" 2";"Not Given";"38";"210000";"0";"No";"Nilgiris";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"VELMURUGAN C";"IND";"0";"10th Pass";"59";"2000000";"0";"No";"Nilgiris";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"VIJAYARAJ M";"RPI(A)";"0";"10th Pass";"35";"0";"0";"No";"Nilgiris";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
