"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"KRISHNASAMY M";"INC";"0";"Graduate Professional";"68";"62385765";"16792067";"Yes";"ARANI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ARIRAJ T.V";"SP";"0";"10th Pass";"50";"0";"0";"No";"ARANI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"DURAI RAJ M";"IND";"0";"Post Graduate";"50";"185000";"0";"No";"ARANI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"LOKESH G";"IND";"0";"Others";"28";"100000";"0";"No";"ARANI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MOHANAM RA";"DMDK";"0";"Graduate";"46";"4831600";"0";"No";"ARANI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MURUGAN V";"IND";"0";"Others";"33";"66000";"0";"No";"ARANI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SARAVANAKUMAR K";"PNK";"0";"Graduate";"42";"910000";"0";"No";"ARANI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SHANKAR A";"BSP";"0";"Not Given";"47";"2995200";"0";"No";"ARANI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SHANMUGAM S";"IND";"0";"Others";"27";"145000";"3744";"No";"ARANI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SUBRAMANI G";"IND";"0";"10th Pass";"39";"217000";"0";"No";"ARANI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SUBRAMANI P";"IND";"0";"5th Pass";"46";"760000";"0";"No";"ARANI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SUBRAMANIYAN N";"ADMK";"0";"5th Pass";"50";"2960000";"0";"No";"ARANI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"VELAUDHAM M";"IND";"0";"Illiterate";"49";"140000";"0";"No";"ARANI";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
