"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"VENUGOPAL.P";"ADMK";"0";"Graduate Professional";"57";"2074236";"350000";"Yes";"Tiruvallur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ANANDAN.P";"BSP";"0";"Graduate Professional";"34";"4742495";"385040";"No";"Tiruvallur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ELANGO INBARAJ.V";"IND";"0";"Literate";"28";"0";"0";"No";"Tiruvallur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"ETHIRAJ.A";"IND";"0";"Graduate";"43";"26000";"0";"No";"Tiruvallur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"GAYATHRI.S";"DMK";"0";"Post Graduate";"30";"30870000";"0";"No";"Tiruvallur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"JEEVARATHINAM.M";"IND";"0";"Graduate";"53";"2272523";"508";"No";"Tiruvallur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"NAGALINGAM.K.M";"IND";"0";"8th Pass";"46";"1031800";"96";"No";"Tiruvallur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"PANDURANGAN.V";"IND";"0";"12th Pass";"37";"112000";"0";"No";"Tiruvallur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAJAN.K";"IND";"0";"12th Pass";"41";"135600";"0";"No";"Tiruvallur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SAMPATH.A";"IND";"0";"8th Pass";"40";"10000";"0";"No";"Tiruvallur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SELVARAJ.A";"IND";"0";"12th Pass";"29";"138000";"0";"No";"Tiruvallur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SUDHARSAN.M.S";"JD(U)";" 1";"10th Pass";"49";"17000";"0";"No";"Tiruvallur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SURESH.R";"DMDK";"0";"8th Pass";"35";"3266000";"100000";"No";"Tiruvallur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"VENUGOPAL.P";"IND";"0";"8th Pass";"35";"10000";"0";"No";"Tiruvallur";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
