"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SUGUMAR.K";"ADMK";"0";"Graduate";"49";"21320000";"191027";"Yes";"Pollachi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"APPAS.K.S";"IND";"0";"5th Pass";"34";"41000";"0";"No";"Pollachi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"BABA RAMESH.V.S";"BJP";"0";"Graduate";"43";"17151788";"0";"No";"Pollachi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"BEST S.RAMASAMY";"KNMK";"0";"Graduate";"63";"661532601";"0";"No";"Pollachi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"KRISHNAKUMAR.S";"TDK";"0";"8th Pass";"26";"40000";"0";"No";"Pollachi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"MURTHY.T";"BSP";"0";"Graduate";"32";"4125000";"2400000";"No";"Pollachi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAJAN.P";"IND";"0";"10th Pass";"38";"80000";"0";"No";"Pollachi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAJENDRAN.M";"IND";"0";"Others";"50";"2850000";"0";"No";"Pollachi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAMASAMY.M";"IND";"0";"8th Pass";"54";"2306000";"0";"No";"Pollachi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"RAMEJA BAGAM.S.T";"Samata Party";"0";"10th Pass";"50";"850000";"0";"No";"Pollachi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SATHASIVAMOORTHY.R";"IND";"0";"8th Pass";"36";"657000";"0";"No";"Pollachi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SHANMUGASUNDARAM.K";"DMK";"0";"12th Pass";"45";"6501000";"528000";"No";"Pollachi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SUKUMAR.P";"IND";"0";"8th Pass";"42";"1410000";"300000";"No";"Pollachi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"SURESH.P";"SP";"0";"10th Pass";"26";"19000";"0";"No";"Pollachi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"THANGAVEL.K.P";"DMDK";"0";"12th Pass";"47";"22391064";"1805170";"No";"Pollachi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"UMMAR.E";"MAMAK";"0";"5th Pass";"47";"4262000";"0";"No";"Pollachi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"VELMURUGAN.V";"Akila India Vallalar Peravai";"0";"Not Given";"32";"60000";"0";"No";"Pollachi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
"VENKATESH.R";"IND";"0";"Graduate";"37";"15200000";"0";"No";"Pollachi";"TAMIL NADU";"2009";"Lok Sabha";"No Comment"
