"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Ramchandra Paswan";"LJP";" 5";"10th Pass";"58";"17375975";"999057";"Yes";"SAMASTIPUR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Asha Dev";"Aam Adhikar Morcha";" 1";"Literate";"25";"1628121";"51000";"No";"SAMASTIPUR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Dr. Ashok Kuma";"INC";"0";"Graduate Professional";"64";"20396690";"0";"No";"SAMASTIPUR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Lalo Paswa";"Voters Party International";"0";"Literate";"51";"15400";"0";"No";"SAMASTIPUR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Mantesh Kuma";"BSP";"0";"Graduate";"40";"2540500";"20000";"No";"SAMASTIPUR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Pinku Paswa";"Yuva Krantikari Party";"0";"Graduate";"30";"207667";"0";"No";"SAMASTIPUR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Raj Kumar Ram";"Bharatiya Momin Front";" 1";"10th Pass";"51";"236000";"0";"No";"SAMASTIPUR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Ratan Biha";"Jan Adhikar Party";"0";"Graduate";"26";"756000";"0";"No";"SAMASTIPUR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Suraj Kumar Das";"IND";"0";"Post Graduate";"37";"1432734";"445000";"No";"SAMASTIPUR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Vidya Nand Ram";"Wazib Adhikar Party";"0";"Post Graduate";"46";"593059";"0";"No";"SAMASTIPUR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Vijay Kumar Ram";"Vanchit Samaj Party";"0";"12th Pass";"32";"33000";"50000";"No";"SAMASTIPUR";"BIHAR";"2019";"Lok Sabha";"No Comment"
