"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Kavita Singh";"JD(U)";" 4";"Post Graduate";"33";"19325264";"412511";"Yes";"SIWAN";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Abhishek Kuma";"IND";"0";"Post Graduate";"41";"5082500";"0";"No";"SIWAN";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Amarjit Prasad";"IND";"0";"10th Pass";"41";"1066095";"0";"No";"SIWAN";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Amarnath Yadav";"CPI(ML)(L)";" 12";"Literate";"54";"8089901";"0";"No";"SIWAN";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Anil Kumar Verma";"IND";"0";"Others";"55";"5094000";"0";"No";"SIWAN";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Balmiki Prasad";"BSP";" 2";"8th Pass";"41";"1360000";"230000";"No";"SIWAN";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Deva Kant Mishra Alias Munna Bhaiya";"IND";"0";"Graduate";"44";"10390000";"360000";"No";"SIWAN";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Hena Shahab";"RJD";" 2";"Graduate";"46";"139078374";"1000000";"No";"SIWAN";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Jai Prakash Prasad";"IND";"0";"12th Pass";"38";"4894500";"800000";"No";"SIWAN";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Madhuri Pandey";"IND";"0";"Others";"47";"5146000";"0";"No";"SIWAN";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Narad Pandit";"Bharatiya Samta Samaj Party";"0";"Literate";"46";"1025000";"2000";"No";"SIWAN";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Parmanand Gond";"Swatantra Samaj Party";"0";"12th Pass";"49";"3644500";"0";"No";"SIWAN";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Rohit Kumar Yadav";"Sanyukt Vikas Party";"0";"8th Pass";"26";"1370000";"0";"No";"SIWAN";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Sanjay Prajapat";"IND";" 1";"Others";"33";"6822000";"0";"No";"SIWAN";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Satyendra Kushwaha";"IND";"0";"Graduate";"33";"1890000";"14986";"No";"SIWAN";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Shabana";"Jai Prakash Janata Dal";"0";"Graduate";"31";"14891000";"1501500";"No";"SIWAN";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Sudhir Kumar Singh";"SHS";"0";"Graduate";"61";"19204952";"1000000";"No";"SIWAN";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Upendra Kumar G";"IND";" 2";"12th Pass";"37";"1413078";"219001";"No";"SIWAN";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Vijay Bahadur Singh";"Rashtriya Sahyog Party";"0";"Graduate Professional";"58";"5651000";"0";"No";"SIWAN";"BIHAR";"2019";"Lok Sabha";"No Comment"
