"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Vijay Kumar";"JD(U)";" 3";"12th Pass";"55";"12766141";"3148932";"Yes";"GAYA";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Dayanand Rajwansh";"Moolniwasi Samaj Party";"0";"Post Graduate";"27";"414000";"0";"No";"GAYA";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Dilip Kuma";"BSP";"0";"Graduate";"48";"1822000";"166454";"No";"GAYA";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Din Dayal Bhart";"NCP";"0";"12th Pass";"47";"3440000";"0";"No";"GAYA";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Giridhar Sapera";"Bharatiya Rashtriya Morcha";"0";"12th Pass";"38";"602000";"0";"No";"GAYA";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Jitan Ram Manjh";"Hindustani Awam Morcha (Secular)";" 3";"Graduate";"73";"3594156";"61622";"No";"GAYA";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Prakash Chandra";"Public Mission Party";"0";"Graduate";"53";"8191437";"3840400";"No";"GAYA";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Rajesh Kumar Paswa";"Aam Janta Party Rashtriya";"0";"10th Pass";"38";"986000";"500000";"No";"GAYA";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Rakesh Chaudha";"Moulik Adhikar Party";"0";"12th Pass";"46";"3534000";"218000";"No";"GAYA";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Shiv Shanka";"Ambedkarite Party of India";" 1";"Post Graduate";"61";"4080034";"0";"No";"GAYA";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Sunil Paswa";"Bharat Bhrashtachar Mitao Party";"0";"10th Pass";"52";"1694622";"0";"No";"GAYA";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Umesh Rajak";"Peoples Party of India (Democratic)";"0";"Graduate Professional";"49";"135315";"0";"No";"GAYA";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Vijay Kumar Chaudha";"Janta Dal Rashtravadi";"0";"Post Graduate";"49";"4545813";"559100";"No";"GAYA";"BIHAR";"2019";"Lok Sabha";"No Comment"
