"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Rama Devi";"BJP";" 1";"Graduate Professional";"69";"328364940";"0";"Yes";"SHEOHAR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Abul Kalam Kha";"IND";"0";"8th Pass";"44";"6533000";"1078000";"No";"SHEOHAR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Anand Kumar Maurya";"Bahujan Azad Party";"0";"Post Graduate";"36";"20548227";"743000";"No";"SHEOHAR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Anil Kuma";"Jan Adhikar Party";"0";"Graduate";"47";"4911000";"50000";"No";"SHEOHAR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Anil Kumar Tiwa";"IND";"0";"12th Pass";"51";"2302500";"0";"No";"SHEOHAR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Devendra Prasad Singh";"AIFB";"0";"Graduate";"50";"30585141";"0";"No";"SHEOHAR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Jagdish Prasad";"Bajjikanchal Vikas Party";"0";"12th Pass";"41";"3565000";"50000";"No";"SHEOHAR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Kedar Nath Prasad";"IND";" 3";"12th Pass";"73";"17741102";"0";"No";"SHEOHAR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Mukesh Kumar Jha";"BSP";" 1";"12th Pass";"31";"22447516";"9700000";"No";"SHEOHAR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Nabi Hussa";"Bharat Prabhat Party";"0";"10th Pass";"54";"3320000";"300000";"No";"SHEOHAR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Prabhu Naraya";"SHS";" 4";"12th Pass";"47";"55746000";"400000";"No";"SHEOHAR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Raj Kumar Prasad";"IND";"0";"12th Pass";"44";"4069008";"0";"No";"SHEOHAR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Ram Dayal Prasad";"IND";"0";"Graduate";"67";"3465029";"96353";"No";"SHEOHAR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Shamim Alam";"NCP";"0";"12th Pass";"51";"6324527";"150000";"No";"SHEOHAR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Shyam Kuma";"Rashtriya Hind Sena";" 2";"Graduate";"38";"6990021";"900000";"No";"SHEOHAR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Syed Faisal Al";"RJD";" 1";"Post Graduate";"52";"25526590";"8814643";"No";"SHEOHAR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Upendra Saha";"Rashtriya Jansambhavna Party";"0";"Graduate";"46";"30529762";"0";"No";"SHEOHAR";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Vijay Nandan Paswa";"IND";"0";"10th Pass";"31";"1545086";"0";"No";"SHEOHAR";"BIHAR";"2019";"Lok Sabha";"No Comment"
