"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Chandeshwar Prasad";"JD(U)";" 3";"10th Pass";"68";"139271693";"0";"Yes";"JAHANABAD";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Arbind Kuma";"Rajnaitik Vikalp Party";" 1";"Doctorate";"68";"912002858";"1292562";"No";"JAHANABAD";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Arun Kuma";"Rashtriya Samta Party (Secular)";" 3";"Doctorate";"60";"69473960";"1115692";"No";"JAHANABAD";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Avinash Kuma";"Bharatiya Bahujan Congress";"0";"Graduate";"27";"996000";"0";"No";"JAHANABAD";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Chandra Prakash";"IND";"0";"Post Graduate";"37";"12502946";"8500000";"No";"JAHANABAD";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Kunti Dev";"CPI(ML)(L)";" 5";"Literate";"54";"415800";"0";"No";"JAHANABAD";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Mira Kumari Yadav";"Shoshit Samaj Dal";"0";"Graduate";"41";"61482";"0";"No";"JAHANABAD";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Nityanand Singh";"BSP";" 3";"12th Pass";"38";"36929975";"698096";"No";"JAHANABAD";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Rajendra Paswa";"Lok Jan Vikas Morcha";"0";"Literate";"67";"102000";"0";"No";"JAHANABAD";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Ramjee Kewat";"Rashtriya mahan Gantantra Party";"0";"12th Pass";"56";"5432000";"0";"No";"JAHANABAD";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Sunil Kuma";"Peoples Party of India (Democratic)";"0";"Graduate";"38";"2553613";"0";"No";"JAHANABAD";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Surendra Prasad Yadav";"RJD";" 8";"Post Graduate";"60";"87352346";"3063057";"No";"JAHANABAD";"BIHAR";"2019";"Lok Sabha";"No Comment"
"Uma Shankar Verma";"SUCI(C)";"0";"Graduate";"40";"4056240";"0";"No";"JAHANABAD";"BIHAR";"2019";"Lok Sabha";"No Comment"
