"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Ramesh Pokhariyal Nishank";"BJP";" 1";"Doctorate";"54";"17917274";"1860684";"Yes";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Abdul Aleem";"IND";"0";"Post Graduate";"46";"6258320";"0";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Anand Kumar Verma";"Hindustan Krantikari Dal";"0";"Graduate Professional";"42";"1565623";"0";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Anita Sa";"SP";"0";"Literate";"40";"177295204";"316824";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Asraf";"IND";"0";"Illiterate";"47";"900000";"0";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Brigadier Gobind Prasad Barthwal(vsm)";"IND";"0";"Graduate";"68";"6404000";"400000";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"D.d. Sharma";"IND";"0";"12th Pass";"66";"4113784";"181000";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Hazi Mohd Islam";"BSP";" 1";"12th Pass";"34";"28190958";"1110000";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Ishwar Chand";"IND";"0";"Graduate Professional";"61";"36324665";"5000";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Jai Singh";"IND";"0";"Graduate";"55";"295194000";"1500000";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Javed";"Akhil Bharatiya Muslim League (Secular)";" 2";"8th Pass";"37";"717786";"36000";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Kanchan Choudhry Bhatttacharya";"AAP";"0";"Post Graduate";"66";"156813488";"14405671";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Mohar Singh Kataria";"IND";"0";"Graduate";"41";"325000";"0";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Mukesh Sa";"Bahujan Mukti Party";"0";"5th Pass";"38";"1991608";"0";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Pervez Aqil";"All India Minorities Front";"0";"Graduate";"42";"104992";"0";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Pramod Rana";"IND";"0";"12th Pass";"47";"5100000";"290000";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Rakesh";"IND";"0";"Post Graduate";"53";"588796";"0";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Ram Naresh";"Kalyankari Jantantrik Party";"0";"12th Pass";"61";"28147750";"0";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Razia Beg";"IND";"0";"Graduate Professional";"47";"7870239";"0";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Renuka Rawat";"INC";"0";"Graduate Professional";"56";"47851009";"6543412";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Sanjay Goyal";"Naya Daur Party";"0";"12th Pass";"44";"9185000";"3500000";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Sunil Kuma";"IND";"0";"8th Pass";"33";"175000";"0";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Vijay Kumar Kampa";"Poorvanchal Rashtriya Congress";" 1";"Post Graduate";"68";"27413440";"1000000";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Vishal Chaudhary";"SHS";"0";"12th Pass";"34";"5090000";"0";"No";"HARDWAR";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
