"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Ajay Tamta";"BJP";"0";"12th Pass";"41";"6366653";"2757846";"Yes";"ALMORA";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Amar Prakash";"UTTARAKHAND PARIVARTAN PARTY";"0";"Graduate";"48";"909412";"125000";"No";"ALMORA";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Bahadur Ram Dhau";"BSP";"0";"Graduate Professional";"55";"3356500";"70000";"No";"ALMORA";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Bansi Ram";"IND";"0";"Literate";"59";"594500";"0";"No";"ALMORA";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Bhagawati Prasad Trikot";"SP";"0";"12th Pass";"43";"259910";"0";"No";"ALMORA";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Harish Chandra Arya";"AAP";"0";"12th Pass";"44";"9535000";"250000";"No";"ALMORA";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Pradeep Tamta";"INC";"0";"Post Graduate";"52";"12193759";"2500000";"No";"ALMORA";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Sajjan Lal Tamta";"IND";"0";"Graduate";"47";"4383896";"790000";"No";"ALMORA";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
"Vijay Kuma";"CPI(ML)L";"0";"Literate";"62";"151500";"0";"No";"ALMORA";"UTTARAKHAND";"2014";"Loksabha";"No Comment"
