"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"(maj Gen (retd.) ) Bhuwan Chandra Khanduri (avsm)";"BJP";"0";"Graduate Professional";"79";"44357368";"0";"Yes";"GARHWAL";"UTTARAKHAND";"2014";"Lok Sabha";"No Comment"
"Abdul Salam";"IND";"0";"Illiterate";"76";"2170500";"0";"No";"GARHWAL";"UTTARAKHAND";"2014";"Lok Sabha";"No Comment"
"Anup Neg";"IND";"0";"12th Pass";"45";"6930000";"0";"No";"GARHWAL";"UTTARAKHAND";"2014";"Lok Sabha";"No Comment"
"Bhupal Singh Gusain(ukd)";"IND";"0";"Graduate";"57";"1859000";"430000";"No";"GARHWAL";"UTTARAKHAND";"2014";"Lok Sabha";"No Comment"
"Dheer Singh Bisht";"BSP";"0";"12th Pass";"52";"7746000";"150000";"No";"GARHWAL";"UTTARAKHAND";"2014";"Lok Sabha";"No Comment"
"Harak Singh Rawat";"INC";" 4";"Doctorate";"54";"26493906";"0";"No";"GARHWAL";"UTTARAKHAND";"2014";"Lok Sabha";"No Comment"
"Indresh Maikhu";"CPI(ML)L";"0";"Post Graduate";"35";"172487";"0";"No";"GARHWAL";"UTTARAKHAND";"2014";"Lok Sabha";"No Comment"
"Narendra Singh Neg";"CPI";"0";"Post Graduate";"62";"3273000";"125000";"No";"GARHWAL";"UTTARAKHAND";"2014";"Lok Sabha";"No Comment"
"Rakesh Singh";"AAP";"0";"Doctorate";"33";"1044806";"0";"No";"GARHWAL";"UTTARAKHAND";"2014";"Lok Sabha";"No Comment"
"Renu Agarwal";"IND";"0";"Post Graduate";"36";"8387844";"510000";"No";"GARHWAL";"UTTARAKHAND";"2014";"Lok Sabha";"No Comment"
