"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Kuldeep Rai Sharma";"INC";"0";"Graduate Professional";"52";"132233012";"80450870";"Yes";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"Ayan Mandal";"AITC";"0";"Graduate";"30";"7270440";"1500000";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"C G Saji Kuma";"All India Hindustan Congress Party";"0";"12th Pass";"48";"120000";"0";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"C U Rasheed";"IND";"0";"12th Pass";"34";"202808";"1700000";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"Gour Chandra Majumd";"IND";"0";"Graduate";"52";"6062000";"0";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"Henry";"IND";"0";"10th Pass";"50";"56459";"0";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"K Kalimuthu";"IND";"0";"8th Pass";"66";"5850000";"0";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"K Venkat Ram Babu";"IND";"0";"10th Pass";"45";"352000";"0";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"Minati Biswas";"IND";"0";"8th Pass";"51";"3198500";"400000";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"Paritosh Kumar Halda";"IND";"0";"Post Graduate";"61";"19916000";"1311000";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"Prakash Minj";"BSP";"0";"Post Graduate";"43";"1250000";"240000";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"S Sudershan Rao";"IND";"0";"Doctorate";"58";"8760000";"8000000";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"Sanjay Meshack";"AAP";"0";"12th Pass";"49";"99887782";"1791076";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"V V Khalid";"IND";"0";"8th Pass";"51";"1512000";"350000";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
"Vishal Jolly";"BJP";" 1";"Graduate Professional";"46";"85140573";"4633914";"No";"ANDAMAN AND NICOBAR ISLANDS";"ANDAMAN & NICOBAR ISLANDS";"2019";"Lok Sabha";"No Comment"
