"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Faggan Singh Kulaste";"BJP";" 2";"Post Graduate";"54";"25738420";"98311";"Yes";"MANDLA";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Anuj Ganga Singh Patta";"GGP";"0";"Graduate";"44";"4480097";"2220000";"No";"MANDLA";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Baishakhoo Marav";"Bhartiya Satya Sangharsh Party";"0";"5th Pass";"39";"0";"0";"No";"MANDLA";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Ghanshyam Kudap";"IND";"0";"10th Pass";"39";"1351051";"0";"No";"MANDLA";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Inder Singh Uikey";"Ambedkarite Party of India";"0";"12th Pass";"47";"195000";"0";"No";"MANDLA";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Khuman Singh Armo";"AAP";"0";"12th Pass";"69";"1178622";"0";"No";"MANDLA";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Mahatalal Barkad";"NPP";"0";"8th Pass";"38";"208000";"0";"No";"MANDLA";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Omkar Singh Markam";"INC";"0";"Post Graduate";"37";"9618675";"0";"No";"MANDLA";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Phool Singh Dhurwey";"Chhattisgarh Swabhiman Manch";" 3";"Graduate";"43";"2820609";"20000";"No";"MANDLA";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Shanbhulal";"BSP";"0";"10th Pass";"57";"1275000";"0";"No";"MANDLA";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
