"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Laxmi Narayan Yadav";"BJP";" 1";"Graduate Professional";"73";"23962099";"956348";"Yes";"SAGAR";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Atul Mishra";"AAP";" 1";"Graduate Professional";"44";"4823372";"173000";"No";"SAGAR";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Bharat Sen Advocat";"IND";"0";"Graduate Professional";"40";"205966";"0";"No";"SAGAR";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Govind Singh Rajput";"INC";" 1";"Post Graduate";"48";"30758478";"2458028";"No";"SAGAR";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Kashiram Patel";"GGP";"0";"Graduate";"45";"100500";"0";"No";"SAGAR";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Mahendra Kumar Choudhary";"IND";"0";"Post Graduate";"31";"146079";"0";"No";"SAGAR";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Mohammad Hanif Qurash";"IND";" 1";"Literate";"43";"2850500";"0";"No";"SAGAR";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Saroj Katiyar Kurm";"BSP";"0";"Post Graduate";"37";"24415594";"1590878";"No";"SAGAR";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Shitin Kesherwa";"IND";"0";"12th Pass";"37";"331000";"0";"No";"SAGAR";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Vinay Kuma";"Bhartiya Shakti Chetna Party";"0";"12th Pass";"34";"913873";"44000";"No";"SAGAR";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
