"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Manohar Untwal";"BJP";"0";"12th Pass";"47";"6336490";"1448086";"Yes";"DEWAS";"MADHYA PRADESH";"2014";"Loksabha";"No Comment"
"Gokul Prasad Dong";"BSP";" 1";"Graduate";"61";"18675000";"329980";"No";"DEWAS";"MADHYA PRADESH";"2014";"Loksabha";"No Comment"
"Hemraj Singh";"Bahujan Sangharshh Dal";"0";"Post Graduate";"41";"65000";"0";"No";"DEWAS";"MADHYA PRADESH";"2014";"Loksabha";"No Comment"
"Kamal Singh";"Prajatantrik Samadhan Party";"0";"Post Graduate";"43";"2604000";"0";"No";"DEWAS";"MADHYA PRADESH";"2014";"Loksabha";"No Comment"
"Manohar Ahiriya";"IND";"0";"12th Pass";"49";"985000";"0";"No";"DEWAS";"MADHYA PRADESH";"2014";"Loksabha";"No Comment"
"Radheshyam Malviya";"IND";"0";"Literate";"52";"1365144";"0";"No";"DEWAS";"MADHYA PRADESH";"2014";"Loksabha";"No Comment"
"Sajan Singh";"IND";"0";"5th Pass";"33";"320000";"0";"No";"DEWAS";"MADHYA PRADESH";"2014";"Loksabha";"No Comment"
"Sajjan Singh Verma";"INC";"0";"Post Graduate";"62";"65670004";"250694";"No";"DEWAS";"MADHYA PRADESH";"2014";"Loksabha";"No Comment"
"Sobhal Singh";"Samata Samadhan Party";"0";"5th Pass";"37";"445000";"0";"No";"DEWAS";"MADHYA PRADESH";"2014";"Loksabha";"No Comment"
"Sodan Singh Dalmiya";"Bahujan Mukti Party";"0";"Post Graduate";"29";"22000";"0";"No";"DEWAS";"MADHYA PRADESH";"2014";"Loksabha";"No Comment"
"Sujeet Sangt";"AAP";"0";"12th Pass";"43";"622739";"2225000";"No";"DEWAS";"MADHYA PRADESH";"2014";"Loksabha";"No Comment"
