"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Prahalad Singh Patel";"BJP";"0";"Graduate Professional";"54";"39586235";"12429302";"Yes";"DAMOH";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Anant Lal Baso";"IND";"0";"10th Pass";"67";"9014000";"0";"No";"DAMOH";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Devendra Chaourasia";"BSP";" 1";"Graduate";"52";"8658000";"340000";"No";"DAMOH";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Divan Upendr Pratap Singh (raja Sab)";"Bhartiya Shakti Chetna Party";"0";"12th Pass";"43";"8328072";"312910";"No";"DAMOH";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Gulab Kha";"IND";"0";"Post Graduate";"69";"432000";"0";"No";"DAMOH";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Irfan Kha";"IND";" 2";"8th Pass";"31";"161000";"0";"No";"DAMOH";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Mahendra Pratap Singh";"INC";"0";"Post Graduate";"52";"28167705";"100395";"No";"DAMOH";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Prahlad Singh Patel-mukundilal";"IND";"0";"Illiterate";"36";"176000";"0";"No";"DAMOH";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Prahlad-gabdu";"IND";"0";"Illiterate";"32";"857000";"0";"No";"DAMOH";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
"Santosh Bhart";"AAP";" 3";"Others";"71";"15854961";"5569039";"No";"DAMOH";"MADHYA PRADESH";"2014";"Lok Sabha";"No Comment"
