"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Ravneet Singh Bittu";"INC";" 3";"12th Pass";"43";"54281096";"3331266";"Yes";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Baba Amarjit Singh Khalsa";"Bhartiya Lok Seva Dal";"0";"10th Pass";"41";"626900";"0";"No";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Baba Sukhwinder Singh Gill";"NCP";"0";"12th Pass";"43";"2893000";"0";"No";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Baldev Raj Katna";"Nationalist Justice Party";"0";"Post Graduate";"64";"5000";"0";"No";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Baljit Singh";"Bharat Prabhat Party";"0";"Graduate";"54";"53478000";"1177000";"No";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Bintu Kumar Taank";"Ambedkar National Congress";" 1";"5th Pass";"42";"80000";"0";"No";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Daljit Singh";"Peoples Party of India(secular)";"0";"Others";"40";"202000";"0";"No";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Darshan Singh";"Jai Jawan Jai Kisan Party";"0";"12th Pass";"0";"4728500";"94900";"No";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Devinder Bhagria";"Hindustan Shakti Sena";"0";"10th Pass";"44";"13436981";"7763578";"No";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Dildar Singh";"Ambedkarite Party of India";"0";"Post Graduate";"35";"6000";"0";"No";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Dr. Brijesh Kumar Banga";"Peoples Party of India (Democratic)";"0";"Post Graduate";"42";"5218800";"1855194";"No";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Jai Parkash Ja";"IND";"0";"10th Pass";"40";"1537037";"0";"No";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Jasdeep Singh";"IND";"0";"10th Pass";"30";"3928190";"1269143";"No";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Maheshinder Singh Grewal";"SAD";"0";"Graduate Professional";"69";"41621765";"0";"No";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Mohd. Naseem Ansa";"Rashtriya Sahara Party";" 1";"Illiterate";"52";"167745";"0";"No";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Mohinder Singh";"IND";" 1";"Illiterate";"59";"32000";"0";"No";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Pardeep Bawa";"Samaj Adhikar Kalyan Party";"0";"8th Pass";"46";"878000";"0";"No";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Prof. Tej Pal Singh Gill";"AAP";"0";"Doctorate";"32";"1902817";"0";"No";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Rajinder Kuma";"Hindu Samaj Party";"0";"Graduate";"39";"1777661";"0";"No";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Ram Singh Deapak";"Bahujan Mukti Party";"0";"10th Pass";"77";"1761570";"0";"No";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Ravinder Pal Singh";"IND";" 1";"8th Pass";"30";"170000";"0";"No";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Simarjeet Singh";"Lok Insaaf Party";" 8";"Graduate";"48";"123412923";"12443000";"No";"LUDHIANA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
