"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Manish Tewari";"INC";"0";"Graduate Professional";"53";"154637860";"0";"Yes";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Ashish Garg";"IND";"0";"12th Pass";"38";"2110000";"1630000";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Ashwani Kuma";"Hindustan Shakti Sena";"0";"Others";"46";"6195000";"2100000";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Avtar Singh";"IND";"0";"8th Pass";"59";"5867000";"270000";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Bargava Reddy D";"Pyramid Party of India";"0";"Graduate";"31";"183000";"0";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Bir Devinder Singh";"Shiromani Akali Dal (Taksali)";"0";"Post Graduate";"70";"85248148";"228221";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Charan Dass";"IND";"0";"Post Graduate";"66";"4918943";"150000";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Dr. Sukhdeep Kau";"Janral Samaj Party";"0";"Post Graduate";"40";"400000";"0";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Faqir Chand";"SHS";"0";"10th Pass";"69";"3550000";"0";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Gurbinder Singh";"Peoples Party of India (Democratic)";"0";"12th Pass";"34";"259176";"23644";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Harmesh Sharma";"Jai Jawan Jai Kisan Party";"0";"12th Pass";"47";"15960000";"1000000";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Jagneet Singh";"IND";"0";"12th Pass";"25";"120728";"5120";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Jodh Singh Thand";"Bhartiya Lok Seva Dal";"0";"12th Pass";"59";"6867190";"686149";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Kawaljeet Singh";"Hind Congress Party";" 1";"5th Pass";"54";"4307171";"880000";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Kirpal Kau";"IND";"0";"12th Pass";"34";"89147280";"25000";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Kulwinder Kau";"Ambedkarite Party of India";"0";"10th Pass";"57";"4555000";"496000";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Manmohan Singh";"IND";"0";"Post Graduate";"58";"35366395";"12015";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Narinder Singh";"AAP";" 1";"Post Graduate";"51";"255712677";"23667368";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Paramjeet Singh Ranu";"IND";"0";"Others";"52";"17450707";"2896000";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Prem Singh";"SAD";" 1";"Post Graduate";"69";"126971695";"0";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Raghunath Singh";"CPI(M)";"0";"Graduate";"65";"2769000";"0";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Rakesh Kuma";"IND";"0";"10th Pass";"35";"1123000";"0";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Sodhi Vikram Singh";"BSP";"0";"Graduate";"62";"1408265156";"3400824";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Sunaina";"IND";"0";"Graduate";"31";"1150000";"0";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Surinder Kaur Mangat";"Rashtriya Janshakti Party (Secular)";"0";"Others";"72";"16963471";"0";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Vikram Singh";"IND";"0";"Graduate";"33";"205000";"0";"No";"ANANDPUR SAHIB";"PUNJAB";"2019";"Lok Sabha";"No Comment"
