"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Harsimrat Kaur Badal";"SAD";"0";"10th Pass";"52";"2179919870";"954852600";"Yes";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Amrik Singh";"IND";" 1";"8th Pass";"36";"12174600";"1366500";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Amrinder Singh Raja Warring";"INC";"0";"10th Pass";"41";"92906438";"10422457";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Baljinder Kumar Sangila";"Socialist Party (India)";" 1";"12th Pass";"55";"1147000";"60000";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Bhagwant Singh Samao";"CPI(ML)(L)";"0";"8th Pass";"40";"57000";"15000";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Bhola Singh Sahota";"IND";"0";"10th Pass";"47";"1265000";"132386";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Bhupinder Singh Bhainda Waring";"Samaj Adhikar Kalyan Party";"0";"5th Pass";"41";"9580000";"800000";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Dr. Jagsir Singh Mra";"Bahujan Mukti Party";"0";"10th Pass";"38";"343279";"0";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Gurcharan Singh";"IND";"0";"8th Pass";"34";"169000";"0";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Gurmail Singh";"IND";"0";"12th Pass";"46";"862400";"0";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Gurmeet Singh Insa";"Punjab Labour Party";" 2";"12th Pass";"49";"3730000";"0";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Gursewak Singh";"SAD (Amritsar)(Simranjit Singh Mann)";"0";"12th Pass";"58";"7086500";"80000";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Harpal Singh";"IND";"0";"Graduate";"46";"8489000";"1000000";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Kartar Singh";"IND";"0";"8th Pass";"67";"5299671";"176080";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Manjit Kau";"IND";"0";"Illiterate";"53";"703000";"500000";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Nahar Singh";"IND";"0";"10th Pass";"66";"11160000";"215319";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Prof. Baljinder Kau";"AAP";"0";"Post Graduate";"33";"10604926";"345000";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Prof. Lakhbir Singh";"IND";"0";"Doctorate";"50";"17706400";"630818";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Ranveer Singh Rana";"IND";"0";"8th Pass";"39";"250000";"150000";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Rtd. Subedar Major Jagdev Singh Raipu";"Bhartiya Lok Seva Dal";"0";"12th Pass";"50";"5510278";"0";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Sandeep Kuma";"IND";"0";"Graduate";"44";"4066763";"1412433";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Sukhchain Singh Bhargav";"Hindustan Shakti Sena";"0";"Literate";"40";"1696334";"0";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Sukhpal Singh Khaira";"Punjab Ekta Party";" 1";"12th Pass";"54";"598746355";"13836396";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Surjeet Singh";"IND";"0";"5th Pass";"58";"749400";"0";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Swarn Singh Dhaliwal";"SUCI(C)";"0";"Post Graduate";"34";"2834139";"442600";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Teja Singh";"IND";"0";"10th Pass";"37";"1178000";"0";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
"Veerpal Kau";"IND";"0";"8th Pass";"40";"281700";"590000";"No";"BATHINDA";"PUNJAB";"2019";"Lok Sabha";"No Comment"
