"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Srinivas Kesineni";"TDP";"0";"10th Pass";"53";"808152415";"512332955";"Yes";"VIJAYAWADA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Andukuri Vijaya Bhaska";"India Praja Bandhu Party";"0";"Graduate Professional";"49";"5000";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Bolisetty Hari Babu";"IND";" 1";"Illiterate";"60";"45608000";"10944696";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Dileep Kilaru";"BJP";"0";"Graduate Professional";"48";"1369017847";"4262122";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Gandhi Dhanekula";"IND";"0";"10th Pass";"71";"10590000";"800000";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Lurthu Meri Daila";"Mundadugu Praja Party";"0";"12th Pass";"43";"50000";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Madabathula Chandra Sekha";"Pyramid Party of India";"0";"10th Pass";"31";"160000";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Mohammad Ishaq";"IND";"0";"12th Pass";"47";"5276961";"512010";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Muttamasetty Lakshmana Siva Prasad Babu";"Janasena Party";"0";"Post Graduate";"66";"33169811";"137447";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Nandini Nallaghatla";"IND";"0";"Post Graduate";"43";"509343";"409343";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Naraharisetty Narasimha Rao";"INC";" 1";"Graduate Professional";"58";"19342702";"6788257";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Prasad Veera Potlu";"YSRCP";" 1";"Post Graduate";"48";"3477616326";"209577562";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Riyaz Dada Miya Shaik";"IUML";"0";"10th Pass";"32";"45000";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Siva Prasad Padala";"Navarang Congress Party";"0";"10th Pass";"62";"1650000";"0";"No";"VIJAYAWADA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
