"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Suresh Babu Nandigam";"YSRCP";"0";"8th Pass";"43";"4158610";"269000";"Yes";"BAPATLA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Bussa Nagaraju";"IND";" 1";"Others";"29";"194000";"0";"No";"BAPATLA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Challagali Kishore Kuma";"BJP";" 1";"Graduate Professional";"43";"3185877";"0";"No";"BAPATLA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"China Nageswara Rao Sadhu";"Mundadugu Praja Party";"0";"Post Graduate";"35";"1259090";"196000";"No";"BAPATLA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Gadde Haribabu";"Navodayam Party";"0";"Graduate";"40";"20000";"100000";"No";"BAPATLA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Gella Nagamall";"IND";"0";"Graduate Professional";"34";"448500";"465000";"No";"BAPATLA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Golla Baburao";"IND";"0";"Post Graduate";"46";"78000";"0";"No";"BAPATLA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Jesudasu Seelam";"INC";"0";"Post Graduate";"67";"126397634";"8342498";"No";"BAPATLA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Kanthiraj Devanand";"BSP";"0";"Post Graduate";"64";"34436000";"1200000";"No";"BAPATLA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Kattepogu Vijay Kuma";"Pyramid Party of India";"0";"5th Pass";"53";"454000";"0";"No";"BAPATLA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Malyadri Sriram";"TDP";"0";"Post Graduate";"65";"42520353";"598794";"No";"BAPATLA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Nuthakki Rama Rao";"All India Praja Party";"0";"Post Graduate";"71";"72376055";"0";"No";"BAPATLA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Thumati Rav";"All Peoples Party";"0";"Post Graduate";"46";"3418000";"0";"No";"BAPATLA";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
