"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Talari Rangaiah";"YSRCP";" 1";"Doctorate";"48";"11773091";"1135547";"Yes";"ANANTAPUR";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"G. Lalitha";"SUCI(C)";"0";"Graduate";"56";"1279676";"0";"No";"ANANTAPUR";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Giddama Ranganayakulu";"Vishwa Jana Party";"0";"Post Graduate";"43";"661000";"0";"No";"ANANTAPUR";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Hamsa Dev";"BJP";"0";"Post Graduate";"33";"8762212";"1700000";"No";"ANANTAPUR";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Jagadeesh Devaragud";"CPI";" 9";"8th Pass";"58";"25613277";"2761973";"No";"ANANTAPUR";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Juturu Chinna Reddy Pavan Reddy";"TDP";"0";"Graduate";"46";"373887429";"84550726";"No";"ANANTAPUR";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"K Rajiv Reddy";"INC";"0";"Graduate Professional";"30";"7264263";"1700000";"No";"ANANTAPUR";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Lingutla Rangaiah";"IND";"0";"5th Pass";"70";"208000";"40000";"No";"ANANTAPUR";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"M.Venkatesulu";"Pyramid Party of India";"0";"10th Pass";"49";"2345567";"312273";"No";"ANANTAPUR";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Padchuri Radha Krishna";"Radical Democrats Party";"0";"Graduate";"40";"1045000";"0";"No";"ANANTAPUR";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Pothuru Rangaiah";"IND";"0";"8th Pass";"48";"1509000";"130000";"No";"ANANTAPUR";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Somanath Deshmukh";"IND";"0";"10th Pass";"50";"9327000";"300000";"No";"ANANTAPUR";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Vadde Kasinath";"IND";"0";"Others";"28";"1054611";"350000";"No";"ANANTAPUR";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Viswa Prasad Yadav Sankireddy";"IND";"0";"Post Graduate";"51";"4165000";"0";"No";"ANANTAPUR";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
