"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Bellana Chandra Sekhar";"YSRCP";" 4";"Graduate Professional";"57";"21035766";"11130148";"Yes";"VIZIANAGARAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Adiraju Yedla";"INC";"0";"Post Graduate";"52";"47214000";"3088876";"No";"VIZIANAGARAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Anandsagar Pogru";"Samaanya Praja Party";"0";"8th Pass";"55";"4697147";"1702000";"No";"VIZIANAGARAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Ashok Gajapathi Raju Pusapat";"TDP";"0";"12th Pass";"67";"183534582";"0";"No";"VIZIANAGARAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Dhanalakoti Ramana";"IND";"0";"Post Graduate";"29";"860000";"0";"No";"VIZIANAGARAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Govinda Rao Lagudu";"Jana Jagruti Party";"0";"Doctorate";"40";"280456";"0";"No";"VIZIANAGARAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Kovvuri Surya Bhava";"Pyramid Party of India";"0";"8th Pass";"38";"1710000";"0";"No";"VIZIANAGARAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Lingala Chiranjeev";"Andhra Chaitanya Party";"0";"12th Pass";"28";"330000";"0";"No";"VIZIANAGARAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Mukka Sreenivasa Rao";"Janasena Party";"0";"10th Pass";"39";"13428596";"0";"No";"VIZIANAGARAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Pentapati Rajesh";"IND";"0";"Others";"39";"50000";"16000";"No";"VIZIANAGARAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Ramu Naidu Yijurothu";"IND";"0";"10th Pass";"47";"100000";"0";"No";"VIZIANAGARAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Sanyasi Raju Pakalapat";"BJP";"0";"Graduate";"60";"125155000";"22688000";"No";"VIZIANAGARAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Venkata Trindha Rao Velu";"IND";"0";"Graduate Professional";"52";"94198";"0";"No";"VIZIANAGARAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
"Yella Rao Siyyadula";"IND";"0";"12th Pass";"37";"57000";"0";"No";"VIZIANAGARAM";"ANDHRA PRADESH";"2019";"Lok Sabha";"No Comment"
