"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Nagendra Kumar Pradhan";"BJD";"0";"Graduate Professional";"61";"12796623";"1461565";"Yes";"SAMBALPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Amarnath Pradha";"INC";"0";"Post Graduate";"57";"56069048";"0";"No";"SAMBALPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Ananda Kumar Samal";"AAP";"0";"Post Graduate";"31";"169838";"123121";"No";"SAMBALPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Ashok Kumar Panda";"IND";"0";"Graduate";"51";"5947626";"853925";"No";"SAMBALPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Dusmanta Ka";"IND";"0";"Graduate Professional";"37";"10000";"0";"No";"SAMBALPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Md. Ali Hussa";"IND";"0";"12th Pass";"42";"9030000";"4420000";"No";"SAMBALPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Nathu Ram";"BSP";"0";"Graduate";"61";"6538687";"0";"No";"SAMBALPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Prasadi Pradha";"SUCI(C)";"0";"8th Pass";"67";"485502";"36800";"No";"SAMBALPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Shankarlal Agrawala";"Proutist Bloc, India";"0";"12th Pass";"57";"16466020";"0";"No";"SAMBALPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Suresh Puja";"BJP";"0";"Post Graduate";"53";"8684372";"0";"No";"SAMBALPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Tarani Bho";"Paschimanchal Vikas Party";"0";"10th Pass";"46";"2587176";"547876";"No";"SAMBALPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
