"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Balabhadra Majhi";"BJD";"0";"Graduate";"53";"52977088";"705404";"Yes";"NABARANGPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Arjuna Bhatara";"Odisha Jan Morcha";"0";"Graduate";"51";"4137000";"815000";"No";"NABARANGPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Chandradhwaja Majh";"IND";"0";"Graduate";"54";"2028926";"0";"No";"NABARANGPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Gopal Puja";"Aama Odisha Party";" 1";"10th Pass";"52";"100000";"0";"No";"NABARANGPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Gopinath Ja";"BSP";"0";"8th Pass";"43";"426659";"37200";"No";"NABARANGPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Parsuram Majh";"BJP";"0";"Graduate";"53";"8274821";"61600";"No";"NABARANGPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Pradeep Kumar Majh";"INC";"0";"Graduate";"38";"6978000";"36000";"No";"NABARANGPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
