"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Kulamani Samal";"BJD";"0";"Graduate Professional";"65";"25158570";"0";"Yes";"JAGATSINGHPUR";"ORISSA";"2014";"Loksabha";"No Comment"
"Ajay Kumar Behera";"CPI";"0";"Post Graduate";"40";"5137088";"0";"No";"JAGATSINGHPUR";"ORISSA";"2014";"Loksabha";"No Comment"
"Anupama Sethy";"AAP";"0";"Post Graduate";"27";"525564";"10000";"No";"JAGATSINGHPUR";"ORISSA";"2014";"Loksabha";"No Comment"
"Baidhar Mallick";"BJP";" 1";"Graduate";"48";"6027197";"700000";"No";"JAGATSINGHPUR";"ORISSA";"2014";"Loksabha";"No Comment"
"Bibhu Prasad Tara";"INC";"0";"Post Graduate";"50";"5756318";"799000";"No";"JAGATSINGHPUR";"ORISSA";"2014";"Loksabha";"No Comment"
"Manas Kumar Behera";"IND";"0";"Post Graduate";"58";"7105375";"163500";"No";"JAGATSINGHPUR";"ORISSA";"2014";"Loksabha";"No Comment"
"Pradip Kumar Mallick";"BSP";"0";"Post Graduate";"45";"1760000";"0";"No";"JAGATSINGHPUR";"ORISSA";"2014";"Loksabha";"No Comment"
