"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Jual Oram";"BJP";" 1";"Others";"53";"24202170";"0";"Yes";"SUNDARGARH";"ORISSA";"2014";"Loksabha";"No Comment"
"Bagi Lakra";"BSP";" 1";"Graduate Professional";"58";"1925530";"88983";"No";"SUNDARGARH";"ORISSA";"2014";"Loksabha";"No Comment"
"Basil Ekka";"AAP";"0";"10th Pass";"42";"333388";"1000000";"No";"SUNDARGARH";"ORISSA";"2014";"Loksabha";"No Comment"
"Das Charan Majh";"Jharkhand Disom Party";"0";"10th Pass";"66";"385000";"0";"No";"SUNDARGARH";"ORISSA";"2014";"Loksabha";"No Comment"
"Dillip Kumar Tirkey";"BJD";"0";"Graduate";"34";"70158593";"831924";"No";"SUNDARGARH";"ORISSA";"2014";"Loksabha";"No Comment"
"Hemanand Biswal";"INC";"0";"12th Pass";"72";"20107728";"1300000";"No";"SUNDARGARH";"ORISSA";"2014";"Loksabha";"No Comment"
"Justin Lugu";"SUCI(C)";"0";"10th Pass";"38";"8092";"0";"No";"SUNDARGARH";"ORISSA";"2014";"Loksabha";"No Comment"
"Lawrencia Lakra";"IND";"0";"12th Pass";"47";"1500";"0";"No";"SUNDARGARH";"ORISSA";"2014";"Loksabha";"No Comment"
"Lily Prema Kuju";"Bahujan Mukti Party";"0";"12th Pass";"44";"161000";"0";"No";"SUNDARGARH";"ORISSA";"2014";"Loksabha";"No Comment"
"Mansid Ekka";"IND";" 2";"12th Pass";"68";"630000";"280000";"No";"SUNDARGARH";"ORISSA";"2014";"Loksabha";"No Comment"
"Sagar Singh Manak";"Kosal Kranti Dal";"0";"Graduate";"65";"5069000";"0";"No";"SUNDARGARH";"ORISSA";"2014";"Loksabha";"No Comment"
"Satish Kumar Minz";"IND";"0";"Post Graduate";"49";"3008000";"0";"No";"SUNDARGARH";"ORISSA";"2014";"Loksabha";"No Comment"
