"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Rita Tarai";"BJD";"0";"12th Pass";"37";"1622003";"0";"Yes";"JAJPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Amiya Kanta Mallick";"BJP";"0";"10th Pass";"58";"10680000";"5130000";"No";"JAJPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Asok Das";"INC";"0";"Post Graduate";"56";"14693759";"5579589";"No";"JAJPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Debendra Kumar Mallik";"BSP";"0";"Graduate Professional";"50";"10000";"0";"No";"JAJPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Gayadhar Mallick";"Samata Kranti Dal";" 1";"10th Pass";"65";"371500";"0";"No";"JAJPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Kalandi Mallick";"AAP";"0";"12th Pass";"42";"225518";"0";"No";"JAJPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Nabin Kumar Dala";"IND";"0";"Graduate";"32";"307000";"0";"No";"JAJPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Ranjit Malik";"Bahujan Mukti Party";" 1";"Graduate";"45";"1316991";"270889";"No";"JAJPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
"Subas Chandra Mallick";"SUCI(C)";"0";"Graduate";"0";"6000";"0";"No";"JAJPUR";"ORISSA";"2014";"Lok Sabha";"No Comment"
