"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"PATEL DAHYABHAI VALLABHBHAI";"INC";" 1";"12th Pass";"58";"54787351";"6640008";"Yes";"DAMAN AND DIU";"DAMAN & DIU";"2004";"Lok Sabha";"No Comment"
"DHODI DHIRU RANCHHOD";"BSP";"0";"Graduate";"28";"500";"0";"No";"DAMAN AND DIU";"DAMAN & DIU";"2004";"Lok Sabha";"No Comment"
"GOPAL K. TANDEL";"BJP";"0";"Graduate";"50";"28576268";"3949827";"No";"DAMAN AND DIU";"DAMAN & DIU";"2004";"Lok Sabha";"No Comment"
