"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"UDAY SINGH";"BJP";"0";"12th Pass";"44";"30654143";"731440";"Yes";"PURNEA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"AWADESH KU MANDAL";"IND";" 24";"Literate";"34";"273000";"0";"No";"PURNEA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"DR. IRSHAD AHMAD KHAN";"SP";"0";"Post Graduate";"36";"10762267";"0";"No";"PURNEA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"JAI KRISHNA MANDAL";"SAP";"0";"12th Pass";"50";"11732223";"295345";"No";"PURNEA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"JIWACHHA PASWAN";"IND";"0";"10th Pass";"42";"398000";"0";"No";"PURNEA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"LALIT MOHAN SINGH";"IND";"0";"Graduate";"60";"10280883";"579000";"No";"PURNEA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"MADHAVI SARKAR";"CPI(ML)(L)";" 1";"Graduate";"47";"1200000";"976536";"No";"PURNEA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"MD. RIAUZUDDIN";"IND";"0";"5th Pass";"61";"302550";"0";"No";"PURNEA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"NEELAM DEVI";"IND";"0";"Not Given";"29";"214485";"0";"No";"PURNEA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"PRAKASH KUMAR SINGH";"AD";"0";"Graduate";"32";"63000";"5078";"No";"PURNEA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RAJ KUMAR HEMBRAM";"JDP";"0";"Post Graduate";"27";"75795";"0";"No";"PURNEA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RAJESH RANJAN ALIAS PAPPU YADAV";"LJNSP";" 27";"12th Pass";"37";"3114000";"1034419";"No";"PURNEA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"SATYA NARAYAN RAM";"IND";"0";"Graduate";"38";"7300";"0";"No";"PURNEA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"SYED SAHID RAJA";"BSP";"0";"Not Given";"44";"394197";"0";"No";"PURNEA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"UPENDRA NATH SAGAR";"RLD";"0";"Graduate";"54";"2473333";"50000";"No";"PURNEA";"BIHAR";"2004";"Lok Sabha";"No Comment"
