"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"MEIRA KUMAR";"INC";"0";"Post Graduate";"57";"28956730";"3600000";"Yes";"SASARAM";"BIHAR";"2004";"Lok Sabha";"No Comment"
"ASHOK KUMAR";"SAP";"0";"Graduate";"42";"1275000";"80000";"No";"SASARAM";"BIHAR";"2004";"Lok Sabha";"No Comment"
"DUKHI RAM";"CPI(ML)(L)";" 1";"12th Pass";"34";"38000";"0";"No";"SASARAM";"BIHAR";"2004";"Lok Sabha";"No Comment"
"MADAN RAM";"BSP";"0";"10th Pass";"37";"158195";"372000";"No";"SASARAM";"BIHAR";"2004";"Lok Sabha";"No Comment"
"MUNI LALL";"BJP";"0";"Post Graduate";"65";"5436933";"786779";"No";"SASARAM";"BIHAR";"2004";"Lok Sabha";"No Comment"
"PHEKHU RAM";"IND";"0";"Doctorate";"40";"50000";"0";"No";"SASARAM";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RAM BACHAN RAM";"SP";"0";"Post Graduate";"54";"0";"0";"No";"SASARAM";"BIHAR";"2004";"Lok Sabha";"No Comment"
"SHIV KUMAR MUSHEHAR";"AD";"0";"5th Pass";"53";"10000";"0";"No";"SASARAM";"BIHAR";"2004";"Lok Sabha";"No Comment"
"SUDARSHAN RAM";"IND";"0";"12th Pass";"41";"0";"0";"No";"SASARAM";"BIHAR";"2004";"Lok Sabha";"No Comment"
"TENGAR PASWAN";"IND";"0";"10th Pass";"44";"120000";"0";"No";"SASARAM";"BIHAR";"2004";"Lok Sabha";"No Comment"
"VASHISHTH PASWAN";"IND";"0";"10th Pass";"33";"211200";"0";"No";"SASARAM";"BIHAR";"2004";"Lok Sabha";"No Comment"
