"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"GEORGE FERNANDES";"JD(U)";"0";"Others";"72";"33987410";"0";"Yes";"Muzaffarpur";"BIHAR";"2004";"Lok Sabha";"No Comment"
"ANANT PD. TULSYAN";"ABHM";"0";"10th Pass";"65";"15771";"0";"No";"Muzaffarpur";"BIHAR";"2004";"Lok Sabha";"No Comment"
"ANURODH PRAGAT";"IND";"0";"Graduate";"25";"275205";"0";"No";"Muzaffarpur";"BIHAR";"2004";"Lok Sabha";"No Comment"
"ARVIND CHOUDHARY";"RLSM";"0";"12th Pass";"37";"14552467";"1029649";"No";"Muzaffarpur";"BIHAR";"2004";"Lok Sabha";"No Comment"
"BHAGWAN LAL SAHANI";"RJD";"0";"Doctorate";"57";"1918000";"0";"No";"Muzaffarpur";"BIHAR";"2004";"Lok Sabha";"No Comment"
"BHIKHARI RAM";"IND";"0";"Not Given";"34";"6500";"0";"No";"Muzaffarpur";"BIHAR";"2004";"Lok Sabha";"No Comment"
"DEVENDRA RAKESH";"IND";" 1";"Post Graduate";"49";"5110574";"11800";"No";"Muzaffarpur";"BIHAR";"2004";"Lok Sabha";"No Comment"
"DINESH PRASAD CHAUDHARY";"IND";"0";"Not Given";"0";"0";"0";"No";"Muzaffarpur";"BIHAR";"2004";"Lok Sabha";"No Comment"
"JITENDRA YADAV";"CPI(ML)(L)";"0";"12th Pass";"31";"377518";"0";"No";"Muzaffarpur";"BIHAR";"2004";"Lok Sabha";"No Comment"
"MAHESHWAR PRASAD YADAV";"SP";"0";"10th Pass";"56";"1193937";"333644";"No";"Muzaffarpur";"BIHAR";"2004";"Lok Sabha";"No Comment"
"PARMANAND SINGH";"IND";"0";"Not Given";"33";"28000";"0";"No";"Muzaffarpur";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RAMESHWAR RAI";"BSP";"0";"Others";"62";"3540000";"0";"No";"Muzaffarpur";"BIHAR";"2004";"Lok Sabha";"No Comment"
"SHIVNATH PRASAD GUPTA";"IND";"0";"Graduate";"37";"1337754";"698401";"No";"Muzaffarpur";"BIHAR";"2004";"Lok Sabha";"No Comment"
"SHYAM KALYAN PASWAN";"IND";"0";"Post Graduate";"39";"539600";"0";"No";"Muzaffarpur";"BIHAR";"2004";"Lok Sabha";"No Comment"
