"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SITARAM YADAV";"RJD";" 2";"Graduate Professional";"56";"4805008";"404410";"Yes";"Sitamarhi";"BIHAR";"2004";"Lok Sabha";"No Comment"
"AWADH KISHORE YADAV";"IND";"0";"12th Pass";"34";"417000";"25000";"No";"Sitamarhi";"BIHAR";"2004";"Lok Sabha";"No Comment"
"KAMLA KANT MISHRA";"IND";"0";"10th Pass";"62";"250000";"0";"No";"Sitamarhi";"BIHAR";"2004";"Lok Sabha";"No Comment"
"MOHAMMAD SAGIR";"IND";"0";"Not Given";"66";"0";"0";"No";"Sitamarhi";"BIHAR";"2004";"Lok Sabha";"No Comment"
"NAJMUJJAMA";"BSP";"0";"12th Pass";"41";"10000";"0";"No";"Sitamarhi";"BIHAR";"2004";"Lok Sabha";"No Comment"
"NAVAL KISHORE RAI";"JD(U)";" 1";"Graduate Professional";"46";"6055791";"1166462";"No";"Sitamarhi";"BIHAR";"2004";"Lok Sabha";"No Comment"
"NAWAL KISHOR SAHI";"SAP";"0";"Post Graduate";"58";"64500";"0";"No";"Sitamarhi";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RAJNI RANJAN SAHU";"SP";"0";"Graduate Professional";"66";"30941700";"460000";"No";"Sitamarhi";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RAMASHRAYA RAI";"IND";"0";"Not Given";"62";"499782";"0";"No";"Sitamarhi";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RATNESHWAR MISHRA";"IND";"0";"Not Given";"0";"0";"0";"No";"Sitamarhi";"BIHAR";"2004";"Lok Sabha";"No Comment"
"SITARAM RAI";"IND";"0";"10th Pass";"39";"70000";"32000";"No";"Sitamarhi";"BIHAR";"2004";"Lok Sabha";"No Comment"
"SONE LAL SAH";"IND";"0";"5th Pass";"56";"738000";"0";"No";"Sitamarhi";"BIHAR";"2004";"Lok Sabha";"No Comment"
"UTTAM LAL DAS";"IND";"0";"Not Given";"37";"2000";"7500";"No";"Sitamarhi";"BIHAR";"2004";"Lok Sabha";"No Comment"
