"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"GIRIDHARI YADAV";"RJD";"0";"Post Graduate";"40";"2841000";"351513";"Yes";"BANKA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"AMP YADAV";"IND";"0";"Not Given";"39";"63500";"0";"No";"BANKA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"DIGVIJAY SINGH";"JD(U)";"0";"Post Graduate";"48";"20774629";"429520";"No";"BANKA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"FANI LAL SAH";"IND";"0";"8th Pass";"47";"242172";"0";"No";"BANKA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"MAHBOOB ALAM ANSARI";"IND";"0";"Graduate";"44";"1400000";"0";"No";"BANKA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"MITHAN YADAV";"IND";"0";"12th Pass";"37";"28368";"400000";"No";"BANKA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"PRAVIN KUMAR JHA";"IND";"0";"10th Pass";"30";"865000";"0";"No";"BANKA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RAJENDRA PANDIT NETAJEE";"BSP";" 1";"8th Pass";"53";"860243";"8300";"No";"BANKA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RANVIR YADAV";"SP";" 15";"10th Pass";"35";"267277";"100000";"No";"BANKA";"BIHAR";"2004";"Lok Sabha";"No Comment"
"UDAY KUMAR SINGH";"IND";"0";"Not Given";"43";"5900000";"0";"No";"BANKA";"BIHAR";"2004";"Lok Sabha";"No Comment"
