"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"KANTI SINGH";"RJD";"0";"Graduate";"47";"11602840";"33797";"Yes";"ARRAH";"BIHAR";"2004";"Lok Sabha";"No Comment"
"ASHOK KUMAR VERMA";"JD(U)";" 2";"Doctorate";"35";"1902066";"0";"No";"ARRAH";"BIHAR";"2004";"Lok Sabha";"No Comment"
"BRAHMESHWAR NATH SIGH";"IND";" 19";"12th Pass";"58";"1525000";"76000";"No";"ARRAH";"BIHAR";"2004";"Lok Sabha";"No Comment"
"HARIDWAR PRASAD SINGH";"SAP";" 1";"10th Pass";"60";"3733890";"0";"No";"ARRAH";"BIHAR";"2004";"Lok Sabha";"No Comment"
"JITENDRA TIWARY";"Akhil Bharatiya Jan Sangh";"0";"Literate";"34";"0";"0";"No";"ARRAH";"BIHAR";"2004";"Lok Sabha";"No Comment"
"NARENDRA KUMAR SINGH";"SP";"0";"8th Pass";"45";"9711425";"2606417";"No";"ARRAH";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RAM KUNDAL SHARMA";"BSP";"0";"Graduate Professional";"67";"200000";"0";"No";"ARRAH";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RAM NARESH RAM";"CPI(ML)(L)";"0";"5th Pass";"79";"44354";"23138";"No";"ARRAH";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RAMESHWAR KUMAR BHARTI";"JP";"0";"Graduate";"34";"321000";"0";"No";"ARRAH";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RAMESHWAR PRASAD GUPTA";"IND";"0";"10th Pass";"37";"1719000";"22000";"No";"ARRAH";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RANA SINGH";"IND";"0";"Not Given";"37";"37000";"0";"No";"ARRAH";"BIHAR";"2004";"Lok Sabha";"No Comment"
