"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SUKDEO PASWAN";"BJP";" 1";"10th Pass";"51";"5934736";"571481";"Yes";"Araria";"BIHAR";"2004";"Lok Sabha";"No Comment"
"ARUN KUMAR RAJAK";"IJP";"0";"Graduate";"36";"3395000";"0";"No";"Araria";"BIHAR";"2004";"Lok Sabha";"No Comment"
"DAYA CHAND KATARIA";"IND";" 1";"12th Pass";"37";"2176167";"93810";"No";"Araria";"BIHAR";"2004";"Lok Sabha";"No Comment"
"JAGDEO RAM";"SAP";"0";"Graduate";"47";"30000";"0";"No";"Araria";"BIHAR";"2004";"Lok Sabha";"No Comment"
"LALU PASWAN";"IND";"0";"10th Pass";"64";"1100000";"200000";"No";"Araria";"BIHAR";"2004";"Lok Sabha";"No Comment"
"NAND LAL PASWAN";"IND";"0";"Literate";"42";"30000";"0";"No";"Araria";"BIHAR";"2004";"Lok Sabha";"No Comment"
"NARAYAN KUMAR RAM";"BSP";"0";"10th Pass";"43";"355000";"0";"No";"Araria";"BIHAR";"2004";"Lok Sabha";"No Comment"
"OM PRAKASH PASWAN";"AD";"0";"Not Given";"25";"15000";"9000";"No";"Araria";"BIHAR";"2004";"Lok Sabha";"No Comment"
"PUSHPA NAND RISHIDEO";"IND";"0";"Graduate";"36";"945000";"0";"No";"Araria";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RAJDHAR PASWAN";"SHS";"0";"8th Pass";"39";"560700";"8000";"No";"Araria";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RAM SEWAK HAZARI";"LJNSP";"0";"10th Pass";"59";"1891457";"60024";"No";"Araria";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RAMJI DAS RISHIDEO";"SP";"0";"12th Pass";"46";"1294500";"350356";"No";"Araria";"BIHAR";"2004";"Lok Sabha";"No Comment"
"SATYA NARAYAN WRITER";"IND";"0";"Graduate";"30";"40000";"0";"No";"Araria";"BIHAR";"2004";"Lok Sabha";"No Comment"
