"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"NIKHIL KUMAR CHOUDHARY";"BJP";" 1";"Graduate";"61";"4535938";"0";"Yes";"KATIHAR";"BIHAR";"2004";"Lok Sabha";"No Comment"
"BINOD KUMAR THAKUR";"IND";"0";"Graduate";"36";"136200";"0";"No";"KATIHAR";"BIHAR";"2004";"Lok Sabha";"No Comment"
"MAHMAD IQBAL QURESHI";"IND";"0";"12th Pass";"29";"0";"0";"No";"KATIHAR";"BIHAR";"2004";"Lok Sabha";"No Comment"
"MUBARAK HUSSAIN";"SP";" 1";"Graduate";"54";"640000";"282000";"No";"KATIHAR";"BIHAR";"2004";"Lok Sabha";"No Comment"
"PRADEEP KUMAR SAH";"IND";"0";"Graduate";"39";"65155";"0";"No";"KATIHAR";"BIHAR";"2004";"Lok Sabha";"No Comment"
"PRADEEP KUMAR SHARMA";"IND";"0";"12th Pass";"43";"267980";"0";"No";"KATIHAR";"BIHAR";"2004";"Lok Sabha";"No Comment"
"PREM KUMAR";"SHS";"0";"Graduate";"25";"131700";"0";"No";"KATIHAR";"BIHAR";"2004";"Lok Sabha";"No Comment"
"QUDDUS ALI";"CPI(ML)(L)";" 5";"Post Graduate";"43";"1117625";"23000";"No";"KATIHAR";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RADHA URAON";"JDP";"0";"10th Pass";"50";"134700";"0";"No";"KATIHAR";"BIHAR";"2004";"Lok Sabha";"No Comment"
"SHAH TARIQ ANWAR";"NCP";" 2";"Graduate";"54";"10009307";"39782";"No";"KATIHAR";"BIHAR";"2004";"Lok Sabha";"No Comment"
"SHIV NANDAN MANDAL";"BSP";"0";"Graduate";"70";"608844";"22000";"No";"KATIHAR";"BIHAR";"2004";"Lok Sabha";"No Comment"
"SOVRAN RAJAK";"IND";"0";"Not Given";"56";"305280";"2000";"No";"KATIHAR";"BIHAR";"2004";"Lok Sabha";"No Comment"
"SUNIL KUMAR CHOUDHARY";"IND";"0";"10th Pass";"37";"50000";"0";"No";"KATIHAR";"BIHAR";"2004";"Lok Sabha";"No Comment"
"SUSHIL KUMAR PASWAN";"IND";"0";"Graduate";"31";"167041";"0";"No";"KATIHAR";"BIHAR";"2004";"Lok Sabha";"No Comment"
