"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SURAJ SINGH";"LJNSP";" 17";"Literate";"38";"1516070";"60024";"Yes";"Balia";"BIHAR";"2004";"Lok Sabha";"No Comment"
"AUNKUSHA BAHA";"IND";"0";"Others";"47";"2125000";"0";"No";"Balia";"BIHAR";"2004";"Lok Sabha";"No Comment"
"CHHATRAPATI YADAV";"IND";"0";"Post Graduate";"36";"1708000";"0";"No";"Balia";"BIHAR";"2004";"Lok Sabha";"No Comment"
"GANESH YADAV";"BSP";"0";"Graduate";"41";"2131099";"0";"No";"Balia";"BIHAR";"2004";"Lok Sabha";"No Comment"
"KULDIP NARAYAN SINGH PATEL";"SAP";"0";"8th Pass";"79";"845150";"0";"No";"Balia";"BIHAR";"2004";"Lok Sabha";"No Comment"
"MAHBOOB ALAM";"KVSP";"0";"Literate";"42";"148500";"0";"No";"Balia";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RAJVANSHI MAHTO";"SP";" 1";"10th Pass";"48";"4564160";"364998";"No";"Balia";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RAMJIVAN SINGH";"JD(U)";"0";"Post Graduate";"73";"11973598";"20000";"No";"Balia";"BIHAR";"2004";"Lok Sabha";"No Comment"
"SHAHID AKHTAR";"IND";"0";"Literate";"44";"410000";"0";"No";"Balia";"BIHAR";"2004";"Lok Sabha";"No Comment"
"SHATRUGHNA PRASAD SINGH";"CPI";"0";"Graduate";"62";"356800";"0";"No";"Balia";"BIHAR";"2004";"Lok Sabha";"No Comment"
"UPENDAR DAS";"AD";"0";"Illiterate";"43";"308000";"10000";"No";"Balia";"BIHAR";"2004";"Lok Sabha";"No Comment"
