"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"RAJESH KUMAR MANJHI";"RJD";"0";"8th Pass";"32";"0";"26000";"Yes";"Gaya";"BIHAR";"2004";"Lok Sabha";"No Comment"
"AJAY KUMAR CHOUDHARY";"IND";"0";"Doctorate";"43";"5652";"63000";"No";"Gaya";"BIHAR";"2004";"Lok Sabha";"No Comment"
"BALBIR CHAND";"BJP";"0";"Graduate";"60";"6376167";"0";"No";"Gaya";"BIHAR";"2004";"Lok Sabha";"No Comment"
"JANKI PASWAN";"CPI";"0";"12th Pass";"49";"170600";"0";"No";"Gaya";"BIHAR";"2004";"Lok Sabha";"No Comment"
"LALDEV MANJHI";"IND";"0";"Others";"35";"0";"0";"No";"Gaya";"BIHAR";"2004";"Lok Sabha";"No Comment"
"MANOJ KUMAR";"SP";"0";"Graduate Professional";"27";"425000";"0";"No";"Gaya";"BIHAR";"2004";"Lok Sabha";"No Comment"
"NIRANJAN KUMAR";"CPI(ML)(L)";"0";"Graduate";"32";"270000";"0";"No";"Gaya";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RAJU MANJHI";"IND";"0";"10th Pass";"42";"0";"5000";"No";"Gaya";"BIHAR";"2004";"Lok Sabha";"No Comment"
"RAMADHAR RAJWAR";"IJP";"0";"8th Pass";"34";"105000";"0";"No";"Gaya";"BIHAR";"2004";"Lok Sabha";"No Comment"
"SHAKTI RAJ";"BSP";"0";"Graduate";"25";"94500";"0";"No";"Gaya";"BIHAR";"2004";"Lok Sabha";"No Comment"
"SURBALA KRISHNA";"IND";"0";"Graduate";"27";"524000";"0";"No";"Gaya";"BIHAR";"2004";"Lok Sabha";"No Comment"
"VISHWANATH CHAUDAHARY";"AD";"0";"Graduate";"31";"583000";"0";"No";"Gaya";"BIHAR";"2004";"Lok Sabha";"No Comment"
