"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"RAM CHANDRA PASWAN";"LJNSP";"0";"10th Pass";"43";"4204913";"0";"Yes";"Rosera";"BIHAR";"2004";"Lok Sabha";"No Comment"
"DASHAI CHAUDHARY";"JD(U)";" 1";"Graduate";"50";"1537925";"368684";"No";"Rosera";"BIHAR";"2004";"Lok Sabha";"No Comment"
"GULAB PASWAN";"AD";"0";"10th Pass";"62";"320000";"0";"No";"Rosera";"BIHAR";"2004";"Lok Sabha";"No Comment"
"HALCHAL RAM";"IND";"0";"Graduate";"33";"106000";"20000";"No";"Rosera";"BIHAR";"2004";"Lok Sabha";"No Comment"
"KEDAR PASWAN";"SHS";"0";"Not Given";"69";"22000";"0";"No";"Rosera";"BIHAR";"2004";"Lok Sabha";"No Comment"
"KRIPANATH RAM";"IND";"0";"Graduate";"29";"0";"0";"No";"Rosera";"BIHAR";"2004";"Lok Sabha";"No Comment"
"LAL BAHADUR SADA";"CPI(ML)(L)";" 1";"10th Pass";"33";"0";"0";"No";"Rosera";"BIHAR";"2004";"Lok Sabha";"No Comment"
"NANDJEE RAM";"IND";" 7";"10th Pass";"41";"24282";"0";"No";"Rosera";"BIHAR";"2004";"Lok Sabha";"No Comment"
"SANATAN KUMAR SATHI";"BSP";"0";"Graduate Professional";"30";"335000";"0";"No";"Rosera";"BIHAR";"2004";"Lok Sabha";"No Comment"
"SATRUDHAN KUMAR PASWAN";"SP";"0";"Post Graduate";"35";"124000";"80000";"No";"Rosera";"BIHAR";"2004";"Lok Sabha";"No Comment"
