"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Jugal Kishore";"BJP";"0";"10th Pass";"56";"56481801";"350040219";"Yes";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Ajay Kuma";"IND";"0";"Post Graduate";"49";"179279000";"3354000";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Anil Singh";"IND";"0";"Graduate Professional";"25";"10000";"0";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Badri Nath";"BSP";"0";"10th Pass";"62";"36010000";"0";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Bahadu";"IND";"0";"10th Pass";"39";"4466781";"4500000";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Balwan Singh";"IND";"0";"8th Pass";"45";"5535000";"0";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Er. Ghulam Mustafa Chowdhary";"IND";"0";"Others";"37";"19050000";"0";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Gursagar Singh";"Navarang Congress Party";"0";"12th Pass";"39";"45400000";"3530000";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Javaid Ahmed";"AIFB";"0";"12th Pass";"37";"2207000";"0";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Lal Singh";"Dogra Swabhiman Sangathan Party";"0";"Graduate";"60";"20355810";"1950000";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Manish Sah";"SHS";"0";"Graduate";"50";"11807830";"1290000";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Mohd Younis";"Jammu & Kashmir Pir Panjal Awami Party";"0";"Graduate Professional";"54";"930000";"0";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Perseen Singh";"IND";"0";"12th Pass";"39";"135000";"0";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Prof. Bhim Singh";"Jammu & Kashmir National Panthers Party";"0";"Post Graduate";"78";"84000";"0";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Rajiv Chu";"IND";"0";"10th Pass";"56";"38111801";"7062479";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Raman Bhalla";"INC";"0";"Graduate Professional";"56";"59272009";"6805874";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Sakander Ahmad Noura";"IND";"0";"Post Graduate";"30";"421000";"0";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Satish Poonch";"IND";"0";"10th Pass";"70";"5444000";"0";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Shazad Shabnam";"IND";" 1";"10th Pass";"27";"54014426";"25000000";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Subash Chand";"IND";"0";"8th Pass";"53";"7480000";"0";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Sushil Kuma";"Hindusthan Nirman Dal";"0";"Graduate";"46";"18410778";"0";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Syed Aqib Hussa";"Independent Peoples Party";"0";"Graduate Professional";"27";"3768800";"0";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Syed Zeshan Haid";"IND";"0";"12th Pass";"28";"90000";"0";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Tarseem Lal Khulla";"IND";"0";"10th Pass";"53";"22727379";"398639";"No";"JAMMU";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
