"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Hasnain Masoodi";"Jammu & Kashmir National Conference";"0";"Post Graduate";"65";"87620672";"0";"Yes";"ANANTNAG";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Ali Mohammad Wa";"IND";"0";"Graduate";"48";"13100000";"0";"No";"ANANTNAG";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Ch. Zaffar Al";"Jammu & Kashmir People Conference";"0";"8th Pass";"60";"23265829";"202000";"No";"ANANTNAG";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Gh. Mohd. Wa";"IND";"0";"12th Pass";"45";"31000";"0";"No";"ANANTNAG";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Ghulam Ahmad M";"INC";"0";"Graduate";"60";"140146018";"0";"No";"ANANTNAG";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Imtiyaz Ahmad Rath";"IND";"0";"Post Graduate";"47";"790000";"0";"No";"ANANTNAG";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Kyasir Ahmad Sheikh";"IND";" 2";"Graduate";"31";"250000";"200000";"No";"ANANTNAG";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Manzoor Ahmad Kha";"IND";" 1";"8th Pass";"47";"40000";"0";"No";"ANANTNAG";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Mehbooba Muft";"Jammu & Kashmir Peoples Democratic Party";" 1";"Graduate Professional";"59";"8903857";"0";"No";"ANANTNAG";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Mirza Sajad Hussain Beigh";"IND";"0";"Graduate";"36";"60000";"0";"No";"ANANTNAG";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Nisar Ahmad Wa";"Jammu & Kashmir National Panthers Party";"0";"10th Pass";"36";"30000";"0";"No";"ANANTNAG";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Ridwana Sanam";"IND";"0";"Graduate Professional";"39";"4900000";"0";"No";"ANANTNAG";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Riyaz Ahmad Bhat";"IND";"0";"10th Pass";"45";"31000";"0";"No";"ANANTNAG";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Sanjay Kumar Dha";"Manvadhikar National Party";"0";"12th Pass";"51";"355000";"0";"No";"ANANTNAG";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Shams Khwaja";"IND";"0";"Post Graduate";"58";"44240";"20500000";"No";"ANANTNAG";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Sofi Yousuf";"BJP";" 1";"Illiterate";"53";"11710000";"0";"No";"ANANTNAG";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Surinder Singh";"Pragatishil Samajwadi Party (Lohia)";"0";"Graduate";"60";"8090000";"0";"No";"ANANTNAG";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
"Zubair Masood";"IND";" 1";"12th Pass";"38";"1150000";"1487848";"No";"ANANTNAG";"JAMMU & KASHMIR";"2019";"Lok Sabha";"No Comment"
