"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Rajyavardhan Singh Rathore";"BJP";"0";"Graduate";"44";"83734044";"117065";"Yes";"JAIPUR RURAL";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Ajay Kumar Sharma";"Jago Party";"0";"Graduate";"61";"4550119";"0";"No";"JAIPUR RURAL";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Anil Kuma";"AAP";"0";"10th Pass";"38";"2992554";"201420";"No";"JAIPUR RURAL";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Dhiraj Gurja";"SP";"0";"Post Graduate";"35";"413290807";"500000";"No";"JAIPUR RURAL";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Dr. C.p. Josh";"INC";"0";"Doctorate";"63";"54972948";"1400000";"No";"JAIPUR RURAL";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Dr. Om Singh Meena";"IND";"0";"Post Graduate";"60";"19869123";"800000";"No";"JAIPUR RURAL";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Jagdish Prasad";"Lok Dal";"0";"Literate";"52";"423000";"0";"No";"JAIPUR RURAL";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Kamal Kumar Gau";"IND";"0";"12th Pass";"53";"10180000";"3002800";"No";"JAIPUR RURAL";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Narayan Lal Pariha";"Bharat Nav Nirman Party";"0";"8th Pass";"61";"1567700";"253370";"No";"JAIPUR RURAL";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Navin Pilania";"NPP";"0";"Graduate Professional";"47";"117822738";"18022060";"No";"JAIPUR RURAL";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Shayam Singh Ratho";"Lok Shakti";"0";"Others";"65";"20778000";"3400";"No";"JAIPUR RURAL";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Tek Chand Sonwal";"Ambedkarite Party of India";"0";"12th Pass";"58";"3396640";"0";"No";"JAIPUR RURAL";"RAJASTHAN";"2014";"Loksabha";"No Comment"
