"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Sumedha Nand Saraswati";"BJP";"0";"Others";"62";"34311";"0";"Yes";"SIKAR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Ajaypal";"IND";"0";"10th Pass";"53";"3295920";"100000";"No";"SIKAR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Amara Ram";"CPI(M)";"0";"Post Graduate";"58";"4681929";"774000";"No";"SIKAR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Bhagirath Singh";"ABHM";"0";"Post Graduate";"46";"258000";"0";"No";"SIKAR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Duli Chand Kumawat";"IND";"0";"Graduate";"26";"9036500";"0";"No";"SIKAR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Gulam Nab";"BSP";"0";"12th Pass";"76";"6711505";"293515";"No";"SIKAR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Kanhaylal";"IND";"0";"10th Pass";"60";"328500";"0";"No";"SIKAR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Pratap Singh";"IND";"0";"8th Pass";"45";"3003000";"0";"No";"SIKAR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Pratap Singh Jat";"INC";"0";"Graduate Professional";"66";"22669772";"1123169";"No";"SIKAR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Ramesh Chandra Sharma";"Bhartiya Party";"0";"Graduate Professional";"58";"9353600";"0";"No";"SIKAR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Satish Kumar Sharma";"Jago Party";"0";"Post Graduate";"62";"903500";"5000";"No";"SIKAR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Subhash Maharia";"IND";"0";"Graduate";"57";"74415150";"3285722";"No";"SIKAR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Surendra Kumar Phulwariya";"IND";" 4";"Post Graduate";"26";"70250";"0";"No";"SIKAR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Surendra Kumar Punia";"AAP";"0";"Graduate Professional";"37";"15949561";"3984000";"No";"SIKAR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Vimal";"Jai Maha Bharath Party";"0";"Graduate Professional";"34";"88000";"0";"No";"SIKAR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
