"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Gajendrasingh Shekhawat";"BJP";"0";"Post Graduate";"46";"143491494";"92198588";"Yes";"JODHPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Chandresh Kuma";"INC";"0";"12th Pass";"69";"307822286";"4101175";"No";"JODHPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Dhanraj Gehlot";"Jai Maha Bharath Party";"0";"Graduate";"34";"3506231";"300000";"No";"JODHPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Dungar Mal Puniya";"IND";"0";"10th Pass";"69";"3116000";"0";"No";"JODHPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Goparam Meghwal";"BSP";"0";"5th Pass";"44";"8626500";"0";"No";"JODHPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Jayda";"IND";"0";"Illiterate";"54";"200000";"0";"No";"JODHPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Jetharam Meghwal";"IND";"0";"8th Pass";"53";"765000";"25000";"No";"JODHPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Mehmooda Begam Abbas";"IND";"0";"Literate";"57";"1795520";"0";"No";"JODHPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Ram Dayal";"IND";"0";"12th Pass";"32";"1231000";"0";"No";"JODHPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Ravi Garg";"Bharat Nav Nirman Party";"0";"12th Pass";"44";"1382000";"0";"No";"JODHPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Rugha Ram Choudhary Advocat";"IND";"0";"Graduate Professional";"48";"4180402";"0";"No";"JODHPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Sohan Lal Goyal";"IND";"0";"Graduate";"61";"13682000";"277000";"No";"JODHPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Vigyan Mod";"AAP";"0";"Others";"65";"13265789";"409622";"No";"JODHPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
