"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Col. Sona Ram";"BJP";" 1";"Graduate Professional";"73";"174678454";"5584331";"Yes";"BARMER";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Arjan Pu";"IND";"0";"Literate";"50";"386000";"0";"No";"BARMER";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Babu Lal";"IND";"0";"8th Pass";"44";"569104";"15000";"No";"BARMER";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Harish Chaudhary";"INC";"0";"Post Graduate";"43";"8822577";"2407054";"No";"BARMER";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Jaswant Singh";"IND";"0";"Graduate";"77";"120424990";"0";"No";"BARMER";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Khet Singh Rajpurohit";"IND";"0";"10th Pass";"43";"50046";"0";"No";"BARMER";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Malam Singh";"BSP";"0";"Post Graduate";"37";"1752238";"530000";"No";"BARMER";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Mangilal";"AAP";"0";"Post Graduate";"64";"11414442";"556105";"No";"BARMER";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Master Bhaira Ram Meghwal";"IND";"0";"Graduate";"31";"20000";"0";"No";"BARMER";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Popat Ram";"IND";"0";"5th Pass";"44";"180000";"0";"No";"BARMER";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Rama Ram";"IND";"0";"5th Pass";"31";"365485";"36000";"No";"BARMER";"RAJASTHAN";"2014";"Loksabha";"No Comment"
