"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Bahadur Singh";"BJP";"0";"Literate";"56";"19142363";"1333100";"Yes";"BHARATPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Amar Chand Pohiya";"Rajasthan Vikas Party";"0";"10th Pass";"34";"2076000";"23000";"No";"BHARATPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Dr. Suresh Jatav";"INC";"0";"Post Graduate";"57";"35400729";"1504711";"No";"BHARATPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Ghisu Lal";"IND";"0";"12th Pass";"48";"275000";"0";"No";"BHARATPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Gopal Paharia";"AAP";" 1";"Graduate";"65";"108894131";"0";"No";"BHARATPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Lakhan Singh";"Indian Peoples Green Party";"0";"8th Pass";"47";"2879000";"0";"No";"BHARATPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Madhuri Pushk";"IND";"0";"12th Pass";"59";"7863409";"0";"No";"BHARATPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Mahendra Kuma";"BSP";"0";"10th Pass";"46";"21762465";"1275000";"No";"BHARATPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Mamraj";"IND";"0";"10th Pass";"48";"2274195";"505006";"No";"BHARATPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Prem Chand Dhama";"IND";"0";"10th Pass";"59";"7740000";"180000";"No";"BHARATPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Sheetal";"IND";"0";"Post Graduate";"25";"566241";"0";"No";"BHARATPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Vimla Uma";"AITC";"0";"8th Pass";"34";"6579500";"730000";"No";"BHARATPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
