"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Ramcharan Bohara";"BJP";"0";"12th Pass";"56";"135809546";"23871000";"Yes";"JAIPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Abdul Aziz Bhartiya";"Rashtriya Ulama Council";"0";"Graduate";"55";"67000";"0";"No";"JAIPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Anil Kumar Sharma";"Jago Party";"0";"Graduate";"30";"75100";"0";"No";"JAIPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"D.k. Chhanga";"CPI";"0";"Graduate";"74";"2605791";"0";"No";"JAIPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Dr. Tanmay Sharma";"Indian Peoples Green Party";"0";"Post Graduate";"32";"23869513";"1000000";"No";"JAIPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Dr. Virendra Singh";"AAP";"0";"Post Graduate";"59";"72141860";"0";"No";"JAIPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Farooq Kha";"BSP";"0";"5th Pass";"25";"13091000";"0";"No";"JAIPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Iftekar Quresh";"AIFB";"0";"Literate";"42";"52100";"0";"No";"JAIPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Kailash Chand Sa";"Hindustan Janta Party";"0";"8th Pass";"55";"16758886";"0";"No";"JAIPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Mahesh Josh";"INC";"0";"Doctorate";"59";"29252918";"4781745";"No";"JAIPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Mo. Hafiz Khan Varas";"IND";"0";"8th Pass";"43";"75000";"0";"No";"JAIPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Munna Dass Dabodia";"IND";"0";"12th Pass";"64";"3312954";"60000";"No";"JAIPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Neeru Agarwal";"National Unionist Zamindara Party";"0";"Post Graduate";"33";"2665000";"0";"No";"JAIPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Pawan Singh Shekhawat";"IND";" 1";"10th Pass";"40";"418893";"154152";"No";"JAIPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Raju Lal Bairwa";"Ambedkarite Party of India";"0";"10th Pass";"46";"4327500";"96000";"No";"JAIPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Ram Singh";"IND";"0";"Graduate";"60";"730306";"0";"No";"JAIPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
