"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Sukhbir Singh Jaunapuria";"BJP";"0";"12th Pass";"56";"714124612";"0";"Yes";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Babulal Jangid";"IND";" 1";"10th Pass";"29";"68800";"0";"No";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Bajarang Lal";"Rashtriya Ahinsa Manch";"0";"10th Pass";"52";"120000";"0";"No";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Bhar Singh";"Socialist Party (India)";"0";"5th Pass";"40";"211000";"0";"No";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Chandan Lal Meena";"IND";"0";"Graduate";"57";"5862017";"1000000";"No";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Dinesh";"AITC";"0";"10th Pass";"34";"1632000";"0";"No";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Dinesh Sa";"Jai Maha Bharath Party";"0";"12th Pass";"27";"1581000";"0";"No";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Govind Prasad";"IND";"0";"8th Pass";"42";"265000";"0";"No";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Hari Ram";"IND";"0";"Graduate";"29";"112200";"0";"No";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Jagmoha";"NPP";"0";"Graduate";"57";"6059284";"0";"No";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Kamal Kumar Dhob";"IND";"0";"Literate";"50";"70000";"0";"No";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Kori Lal";"IND";"0";"5th Pass";"80";"2019500";"0";"No";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Makkha";"IND";" 9";"10th Pass";"44";"45453872";"12102619";"No";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Mohammed Azharudd";"INC";"0";"Graduate";"51";"97334682";"9901034";"No";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Mukesh";"AAP";"0";"Post Graduate";"41";"4035502";"0";"No";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Ram Hans";"Naya Daur Party";"0";"10th Pass";"59";"320000";"0";"No";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Ram Parkash";"IND";"0";"8th Pass";"50";"2650000";"0";"No";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Ramesh Chand";"Lok Dal";"0";"12th Pass";"61";"48000";"0";"No";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Sampatti Bai Alias Sunita Verma";"IND";"0";"10th Pass";"28";"950500";"0";"No";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Siya Ram";"IND";"0";"8th Pass";"44";"151000";"0";"No";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Suresh";"BSP";"0";"Graduate";"52";"2065000";"0";"No";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Varis Al";"Awami Aamjan Party";"0";"8th Pass";"41";"2796100";"0";"No";"TONK SAWAI MADHOPUR";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
