"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Manoj Rajoria";"BJP";"0";"Post Graduate";"43";"28636113";"3277324";"Yes";"KARAULI DHOLPUR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Ashok Kuma";"IND";"0";"10th Pass";"0";"1565000";"0";"No";"KARAULI DHOLPUR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Dhanraj Bairwa";"Socialist Party (India)";"0";"5th Pass";"27";"300000";"0";"No";"KARAULI DHOLPUR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"G.r.barua";"BSP";"0";"Post Graduate";"65";"24397589";"278400";"No";"KARAULI DHOLPUR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Ghanshyam";"AAP";"0";"10th Pass";"44";"2100191";"100000";"No";"KARAULI DHOLPUR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Kamal Singh";"AITC";"0";"8th Pass";"31";"637000";"0";"No";"KARAULI DHOLPUR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Kanchan Ba";"IND";"0";"Illiterate";"53";"45000";"0";"No";"KARAULI DHOLPUR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Kishore Kuma";"IND";"0";"Literate";"63";"3104400";"0";"No";"KARAULI DHOLPUR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Lakkhiram";"INC";"0";"Post Graduate";"44";"2915000";"0";"No";"KARAULI DHOLPUR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Laxmikant";"IND";"0";"Graduate";"25";"51000";"0";"No";"KARAULI DHOLPUR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Phoolsingh";"Jago Party";"0";"8th Pass";"39";"1268000";"0";"No";"KARAULI DHOLPUR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Ram Singh";"NPP";"0";"Graduate";"49";"862500";"0";"No";"KARAULI DHOLPUR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Ramesh";"Bharatiya Yuva Shakti";"0";"12th Pass";"35";"835000";"0";"No";"KARAULI DHOLPUR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
"Shrelal Kha";"Jai Maha Bharath Party";"0";"Literate";"55";"580000";"0";"No";"KARAULI DHOLPUR";"RAJASTHAN";"2014";"Loksabha";"No Comment"
