"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"P P Choudhary";"BJP";"0";"Graduate Professional";"60";"353503467";"7892216";"Yes";"PALI";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Bhojraj";"BSP";"0";"Others";"47";"18480000";"0";"No";"PALI";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Devkishan Dehiya";"Megh Desham Party";"0";"10th Pass";"27";"443500";"0";"No";"PALI";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Dinesh Mev";"IND";"0";"5th Pass";"26";"1387500";"0";"No";"PALI";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Jagdish";"Bahujan Mukti Party";"0";"5th Pass";"46";"1311000";"0";"No";"PALI";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Kanhaiyalal Pareek";"IND";"0";"Graduate";"48";"5021340";"2182277";"No";"PALI";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Mahesh Bhanda";"AAP";"0";"Post Graduate";"53";"176779000";"14241000";"No";"PALI";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Mu";"INC";"0";"10th Pass";"40";"17225722";"1297049";"No";"PALI";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Om Prakash Mal";"IND";"0";"5th Pass";"33";"166500";"0";"No";"PALI";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Ramlal";"IND";"0";"Doctorate";"61";"11493000";"600000";"No";"PALI";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Sher Singh";"IND";"0";"8th Pass";"50";"6271914";"752000";"No";"PALI";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Shobharam Mal";"Jai Maha Bharath Party";"0";"10th Pass";"36";"2690500";"0";"No";"PALI";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
"Udaram";"IND";"0";"8th Pass";"38";"6512500";"0";"No";"PALI";"RAJASTHAN";"2014";"Lok Sabha";"No Comment"
