"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SANGEETA KUMARI SINGH DEO";"BJP";"0";"Graduate";"42";"26899686";"383762";"Yes";"Bolangir";"ORISSA";"2004";"Lok Sabha";"No Comment"
"BALGOPAL MISHRA";"IND";" 2";"Post Graduate";"63";"10324142";"3025000";"No";"Bolangir";"ORISSA";"2004";"Lok Sabha";"No Comment"
"DEBENDRA KUMAR BISWAL";"BSP";"0";"Post Graduate";"33";"0";"0";"No";"Bolangir";"ORISSA";"2004";"Lok Sabha";"No Comment"
"HENABATI BARIK";"IND";"0";"Literate";"37";"30000";"0";"No";"Bolangir";"ORISSA";"2004";"Lok Sabha";"No Comment"
"LALIT MOHAN GANDHI";"IND";"0";"Literate";"55";"0";"0";"No";"Bolangir";"ORISSA";"2004";"Lok Sabha";"No Comment"
"PARAMANAND CHHATAR";"SP";" 1";"Graduate Professional";"51";"15040355";"0";"No";"Bolangir";"ORISSA";"2004";"Lok Sabha";"No Comment"
"SARAT PATTANAYAK";"INC";"0";"Post Graduate";"48";"5911781";"0";"No";"Bolangir";"ORISSA";"2004";"Lok Sabha";"No Comment"
