"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"PRASANNA ACHARYA";"BJD";"0";"Graduate Professional";"54";"10184422";"874591";"Yes";"SAMBALPUR";"ORISSA";"2004";"Lok Sabha";"No Comment"
"ASHOK MITTAL";"BSP";"0";"10th Pass";"43";"149360";"0";"No";"SAMBALPUR";"ORISSA";"2004";"Lok Sabha";"No Comment"
"SANJAY BHOI";"INC";"0";"Graduate";"30";"1592000";"0";"No";"SAMBALPUR";"ORISSA";"2004";"Lok Sabha";"No Comment"
