"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"KAMAL KISHOR";"INC";" 1";"Graduate";"57";"1373495";"0";"Yes";"BAHRAICH";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"AKSHAYBAR LAL";"BJP";"0";"10th Pass";"63";"10417400";"0";"No";"BAHRAICH";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"GOPAL";"SBSP";"0";"Graduate Professional";"49";"345000";"0";"No";"BAHRAICH";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"HARENDRA KUMAR";"JPS";"0";"Post Graduate";"31";"23500";"0";"No";"BAHRAICH";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"HEERA LAL";"ANC";"0";"Graduate Professional";"59";"1120000";"0";"No";"BAHRAICH";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"LAL MANI PRASAD";"BSP";" 2";"Graduate";"55";"5051684";"0";"No";"BAHRAICH";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MAIKOO LAL";"IND";"0";"5th Pass";"63";"1959600";"0";"No";"BAHRAICH";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MANU DEVI";"PECP";"0";"Graduate";"31";"308000";"0";"No";"BAHRAICH";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM CHHABEELE SUBHASH";"BSRD";"0";"12th Pass";"44";"97650";"0";"No";"BAHRAICH";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM SARAN";"IND";"0";"12th Pass";"34";"53000";"25000";"No";"BAHRAICH";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SATYA NARAIN";"RPI(A)";"0";"Graduate Professional";"66";"4375276";"0";"No";"BAHRAICH";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SHABBEER AHMAD";"SP";"0";"12th Pass";"50";"3183000";"368402";"No";"BAHRAICH";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"TULSI RAM";"RDMP";"0";"5th Pass";"41";"20000";"0";"No";"BAHRAICH";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
