"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"DR. RAMSHANKAR";"BJP";"0";"Doctorate";"43";"1511000";"639959";"Yes";"Agra";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"BOBY";"IND";"0";"Not Given";"36";"100000";"0";"No";"Agra";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"CHANDRA PAL";"IND";"0";"Doctorate";"61";"13588178";"3109000";"No";"Agra";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"GANESHI LAL";"IND";"0";"Literate";"43";"385389";"0";"No";"Agra";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"KUNWAR CHAND";"BSP";"0";"Graduate Professional";"51";"4310491";"417468";"No";"Agra";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"NITYANAND";"IND";"0";"Graduate";"55";"1530000";"0";"No";"Agra";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"PRABHUDAYAL KATHERIA";"INC";"0";"Literate";"57";"40493500";"382895";"No";"Agra";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJESH KUMAR";"Rashtriya Swabhimaan Party";"0";"Graduate";"33";"260000";"95000";"No";"Agra";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAKESH";"IND";"0";"8th Pass";"40";"470000";"40000";"No";"Agra";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM DEVI";"HDVP";"0";"8th Pass";"46";"147000";"0";"No";"Agra";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMESH";"JBSP";"0";"8th Pass";"30";"504000";"0";"No";"Agra";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMJI LAL SUMAN";"SP";" 1";"Graduate Professional";"57";"17516869";"0";"No";"Agra";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SANTOSH KUMAR";"IND";"0";"8th Pass";"27";"847100";"490000";"No";"Agra";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"VINOD KUMAR";"IND";"0";"Post Graduate";"47";"525100";"0";"No";"Agra";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"VIVEK CHAUHAN";"RSMD";"0";"Literate";"35";"27150";"0";"No";"Agra";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
