"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"ADITYA NATH";"BJP";" 2";"Graduate";"36";"2182212";"0";"Yes";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"AJAY KUMAR";"IND";"0";"12th Pass";"40";"45600";"0";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"AMAN";"Ambedkar Samaj Party";"0";"Literate";"35";"1022380";"280478";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"AWADHESH SINGH";"IND";"0";"Literate";"32";"3115000";"32000";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"CHEDI LAL";"IND";"0";"Post Graduate";"59";"1684463";"0";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DAYA SANKAR NISHAD";"Awami Party";"0";"Post Graduate";"38";"200000";"0";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DR. BRIJESH MANI TRIPATHI";"IND";"0";"Post Graduate";"44";"1534940";"50000";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"GOVIND";"IND";"0";"Illiterate";"43";"4202000";"0";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"HARISH CHANDRA";"IND";"0";"10th Pass";"42";"252502";"0";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"JOKHAN PRASAD";"EKSP";"0";"Post Graduate";"46";"1001806";"46000";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"LAL BAHADUR";"IND";"0";"Graduate";"68";"825500";"0";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"LAL CHAND NISHAD";"INC";"0";"Post Graduate";"67";"17574000";"0";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MANOJ";"IND";"0";"Post Graduate";"30";"46488626";"3709444";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MANOJ TIWARI";"SP";"0";"Graduate Professional";"38";"50158691";"3809444";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"NEERAJ YADAV";"IND";"0";"12th Pass";"31";"4660000";"0";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"NIRANRAN PRASAD";"IND";"0";"Not Given";"35";"40000";"0";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"OM PRAKASH";"IND";"0";"12th Pass";"43";"1810000";"0";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJ BAHADUR";"IJP";"0";"Post Graduate";"28";"145000";"0";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJ MANI";"BEP";"0";"Literate";"46";"20000";"0";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJAN URF RAJAN YADAV";"IND";"0";"Post Graduate";"31";"25500";"0";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJESH SAHANI";"CPI(ML)(L)";"0";"Post Graduate";"44";"0";"0";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAKESH KUMAR";"IND";"0";"10th Pass";"38";"2220000";"0";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMHIT NISHAD";"IND";"0";"12th Pass";"53";"505000";"0";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SHREE NATH";"SBSP";"0";"12th Pass";"29";"70000";"0";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"VINOD SHUKLA";"IND";"0";"Post Graduate";"29";"77000";"0";"No";"GORAKHPUR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
