"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"AKHILESH YADAV";"SP";"0";"Graduate Professional";"35";"44409557";"7726354";"Yes";"Firozabad";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ABHAYPRATAP SINGH";"JBSP";"0";"Post Graduate";"32";"202000";"0";"No";"Firozabad";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ANIL KUMAR SRIVASTAWA@AKELA";"JPS";"0";"Graduate Professional";"26";"737020";"0";"No";"Firozabad";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ASHOK YADAV";"IND";" 4";"Graduate Professional";"51";"32945126";"0";"No";"Firozabad";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DALVIR";"RPI(A)";"0";"10th Pass";"39";"266000";"0";"No";"Firozabad";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"LT. COLONEL SURESH BABU";"IND";"0";"12th Pass";"63";"7355380";"0";"No";"Firozabad";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MANISH ASIJA";"IND";" 4";"Graduate";"44";"25552837";"122495";"No";"Firozabad";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"PROF. S.P. SINGH BAGHEL";"BSP";" 2";"Doctorate";"48";"18281086";"2667516";"No";"Firozabad";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAGHUVAR DAYAL VERMA";"BJP";"0";"Post Graduate";"70";"12538066";"0";"No";"Firozabad";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAHAT AFROZ";"MUL";"0";"10th Pass";"47";"1385000";"500";"No";"Firozabad";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJENDRAPAL";"INC";"0";"Graduate";"50";"1789000";"175000";"No";"Firozabad";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJJO DEVI";"CPM";" 7";"5th Pass";"56";"5801260";"0";"No";"Firozabad";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJVIR SINGH";"RSMD";" 1";"Not Given";"52";"2412055";"259938";"No";"Firozabad";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMDAS SAVITA";"IND";"0";"10th Pass";"42";"15000";"0";"No";"Firozabad";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMGOPAL";"IND";"0";"10th Pass";"32";"883590";"0";"No";"Firozabad";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SUNITA DEVI";"MADP";"0";"5th Pass";"31";"1038200";"45000";"No";"Firozabad";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
