"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"YASHVIR SINGH";"SP";" 1";"12th Pass";"36";"784562";"0";"Yes";"Nagina";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ASARPAT";"IND";"0";"12th Pass";"41";"322010";"0";"No";"Nagina";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"BABLI ALIAS GULSAN JAHAN";"NELU";"0";"Literate";"34";"512000";"0";"No";"Nagina";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"BHISHAM PRASAD";"IND";"0";"Literate";"52";"130000";"0";"No";"Nagina";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ISAM SINGH";"INC";"0";"Others";"51";"16926590";"264000";"No";"Nagina";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MUNSIRAM";"RLD";"0";"Others";"59";"7064554";"120573";"No";"Nagina";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"NOBAHAR SINGH";"IND";"0";"12th Pass";"49";"6400000";"300000";"No";"Nagina";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM CHANDER";"IND";"0";"Graduate";"44";"560000";"0";"No";"Nagina";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM KISHAN SINGH";"BSP";"0";"Post Graduate";"65";"8719145";"0";"No";"Nagina";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RANJEET";"NBNP";"0";"Literate";"40";"222000";"0";"No";"Nagina";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"TEJ SINGH";"Ambedkar Samaj Party";" 1";"Graduate";"53";"18636224";"0";"No";"Nagina";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"UDIT RAJ";"IJP";"0";"Doctorate";"51";"16502117";"131342";"No";"Nagina";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"VIJAY PRAKASH";"PECP";"0";"Post Graduate";"70";"4400000";"0";"No";"Nagina";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"YADRAM";"IND";"0";"Graduate";"44";"1097205";"0";"No";"Nagina";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
