"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"RAJARAM PAL";"INC";"0";"Graduate Professional";"48";"4400000";"838099";"Yes";"Akbarpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"AMAR SINGH";"JPS";"0";"8th Pass";"51";"615000";"0";"No";"Akbarpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ANIL SHUKLA WARSI";"BSP";" 2";"Graduate";"52";"14442392";"19764684";"No";"Akbarpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ARUN KUMAR";"BJP";"0";"8th Pass";"47";"55104857";"153045";"No";"Akbarpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"BAIKUNTH NATH";"JD(S)";"0";"Illiterate";"63";"6132550";"27151";"No";"Akbarpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DAYA SHANKER";"RSP";"0";"5th Pass";"70";"329000";"0";"No";"Akbarpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DHARMENDRA PRATAP SINGH";"BPD";"0";"Post Graduate";"34";"319000";"0";"No";"Akbarpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DHARMENDRA SINGH";"RPI";"0";"8th Pass";"35";"3147362";"0";"No";"Akbarpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DR.AWDESH KUMAR GUPTA";"RSMD";"0";"Graduate Professional";"58";"11648107";"0";"No";"Akbarpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"KAMLESH PATHAK";"SP";" 10";"Doctorate";"53";"4691559";"0";"No";"Akbarpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MANJESH KUMAR";"IND";"0";"12th Pass";"37";"115000";"0";"No";"Akbarpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"OMKAR";"IND";"0";"Doctorate";"46";"505000";"0";"No";"Akbarpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM GOPAL";"RAJUP";"0";"Post Graduate";"51";"201500";"0";"No";"Akbarpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM NATH VERMA";"IND";"0";"Post Graduate";"62";"2630000";"0";"No";"Akbarpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SATENDRA KUMAR SINGH";"RKSP";"0";"Post Graduate";"53";"2897817";"787833";"No";"Akbarpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"VIMAL SINGH BHADAURIA";"Akhil Bharatiya Ashok Sena";"0";"12th Pass";"27";"65000";"0";"No";"Akbarpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"VIRENDRA VISHWAKARMA";"IND";"0";"Graduate Professional";"40";"1254600";"0";"No";"Akbarpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
