"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"NEERAJ SHEKHAR";"SP";"0";"Graduate";"40";"27718262";"15100000";"Yes";"Ballia";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ANANT";"IND";"0";"Post Graduate";"36";"8030000";"0";"No";"Ballia";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ARVIND KUMAR GOND";"GGP";"0";"Post Graduate";"30";"120000";"0";"No";"Ballia";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DIWAKAR";"IND";"0";"Graduate";"38";"502000";"0";"No";"Ballia";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"GANGADYAL";"IND";"0";"8th Pass";"48";"0";"0";"No";"Ballia";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"HARIHAR";"IND";"0";"10th Pass";"73";"568175";"0";"No";"Ballia";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"KANHAIYA PRAJAPATI";"RSMD";" 2";"Not Given";"44";"908644";"0";"No";"Ballia";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"LALBABU";"IND";"0";"Graduate";"36";"702000";"0";"No";"Ballia";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MANOJ SINHA";"BJP";"0";"Graduate Professional";"50";"12481148";"400000";"No";"Ballia";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"NARAYAN RAJBHAR";"BSD";" 1";"Graduate";"32";"47000";"0";"No";"Ballia";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJESH";"JPS";"0";"10th Pass";"40";"125000";"0";"No";"Ballia";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM SAKAL";"SBSP";"0";"8th Pass";"48";"1740000";"0";"No";"Ballia";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMJI";"IND";"0";"Literate";"49";"735500";"0";"No";"Ballia";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SANGRAM SINGH YADAV";"BSP";"0";"Graduate Professional";"48";"3331361";"1810116";"No";"Ballia";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SHANKER RAM RAWAT";"IND";"0";"Post Graduate";"43";"825000";"0";"No";"Ballia";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SHESHNATH";"IND";"0";"12th Pass";"40";"240000";"0";"No";"Ballia";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
