"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"TUFANI SAROJ";"SP";"0";"Graduate";"48";"5336133";"0";"Yes";"MACHHLISHAHR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"BALJIT";"IND";"0";"Post Graduate";"59";"831000";"156000";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DINESH KUMAR";"IND";"0";"Post Graduate";"31";"23908";"0";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"KAMLA KANT GAUTAM (K.K. GAUTAM)";"BSP";" 1";"Graduate Professional";"51";"2865000";"0";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"KRISHNA SEWAK SONKER";"JPS";"0";"Not Given";"48";"5950000";"0";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJ BAHADUR";"INC";"0";"Graduate Professional";"66";"1106152";"0";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM CHARITRA";"AD";"0";"12th Pass";"41";"3305000";"0";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM DAWAR GAUTAM";"IND";"0";"Graduate Professional";"41";"583066";"0";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SHEOMURAT RAM";"GGP";"0";"Post Graduate";"71";"611760";"0";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SHYAM BIHARI KANNAUJIYA";"IND";"0";"12th Pass";"39";"531000";"0";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SOHAN";"IND";" 3";"Not Given";"46";"685000";"866956";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SUKHRAJ DINKAR";"RSP";"0";"Post Graduate";"51";"842000";"0";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SUSHMA";"RAD";"0";"Not Given";"29";"63399";"0";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"VIDYASAGAR SONKER";"BJP";"0";"Graduate Professional";"48";"4507815";"320000";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"VIJAYEE RAM";"Ambedkar Samaj Party";"0";"Post Graduate";"38";"50000";"0";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"VINOD KUMAR";"IND";"0";"12th Pass";"40";"155000";"0";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
