"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"KUNWAR JITIN PRASAD";"INC";"0";"Post Graduate";"36";"32656975";"0";"Yes";"DHAURAHRA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ARJUN LAL";"CPI(ML)(L)";"0";"Graduate";"45";"57500";"0";"No";"DHAURAHRA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"KAPIL KUMAR";"IND";"0";"12th Pass";"35";"442000";"0";"No";"DHAURAHRA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MANOJ";"IND";"0";"5th Pass";"34";"1991000";"0";"No";"DHAURAHRA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"NARENDRA PRASAD";"IND";"0";"12th Pass";"36";"1003000";"0";"No";"DHAURAHRA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAGHVENDRA SINGH";"BJP";"0";"Graduate Professional";"58";"27648127";"1767405";"No";"DHAURAHRA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJESH";"NCP";"0";"8th Pass";"44";"861443";"0";"No";"DHAURAHRA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJESH KUMAR SINGH ALIAS RAJESH VERMA";"BSP";"0";"Post Graduate";"49";"5393555";"378721";"No";"DHAURAHRA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM SINGH";"IND";"0";"8th Pass";"34";"626680";"0";"No";"DHAURAHRA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SUSHILA";"AD";"0";"5th Pass";"47";"1307711";"0";"No";"DHAURAHRA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SWAMI DAYAL GAUR";"RTKP";"0";"Others";"53";"1287616";"0";"No";"DHAURAHRA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
